fundingTime,symbol,fundingRate,markPrice
2023-02-03 08:00:00,MINAUSDT,0.0001,
2023-02-03 16:00:00,MINAUSDT,0.0001,
2023-02-04 00:00:00,MINAUSDT,0.0001,
2023-02-04 08:00:00,MINAUSDT,0.0001,
2023-02-04 16:00:00,MINAUSDT,0.0001,
2023-02-05 00:00:00,MINAUSDT,0.0001,
2023-02-05 08:00:00,MINAUSDT,0.0001,
2023-02-05 16:00:00,MINAUSDT,0.0001,
2023-02-06 00:00:00,MINAUSDT,0.0001,
2023-02-06 08:00:00,MINAUSDT,0.00227773,
2023-02-06 16:00:00,MINAUSDT,0.0001,
2023-02-07 00:00:00,MINAUSDT,0.0001,
2023-02-07 08:00:00,MINAUSDT,0.0001,
2023-02-07 16:00:00,MINAUSDT,0.00032636,
2023-02-08 00:00:00,MINAUSDT,0.00068607,
2023-02-08 08:00:00,MINAUSDT,0.00031862,
2023-02-08 16:00:00,MINAUSDT,0.00014478,
2023-02-09 00:00:00,MINAUSDT,0.00016015,
2023-02-09 08:00:00,MINAUSDT,0.0001,
2023-02-09 16:00:00,MINAUSDT,0.0001,
2023-02-10 00:00:00,MINAUSDT,0.0001,
2023-02-10 08:00:00,MINAUSDT,0.0001,
2023-02-10 16:00:00,MINAUSDT,0.0001969,
2023-02-11 00:00:00,MINAUSDT,0.0001,
2023-02-11 08:00:00,MINAUSDT,0.0001,
2023-02-11 16:00:00,MINAUSDT,0.0001,
2023-02-12 00:00:00,MINAUSDT,0.0001,
2023-02-12 08:00:00,MINAUSDT,0.0001,
2023-02-12 16:00:00,MINAUSDT,0.0001,
2023-02-13 00:00:00,MINAUSDT,0.0001,
2023-02-13 08:00:00,MINAUSDT,0.00012749,
2023-02-13 16:00:00,MINAUSDT,0.0001,
2023-02-14 00:00:00,MINAUSDT,0.0001,
2023-02-14 08:00:00,MINAUSDT,0.0001,
2023-02-14 16:00:00,MINAUSDT,0.0001,
2023-02-15 00:00:00,MINAUSDT,0.0001,
2023-02-15 08:00:00,MINAUSDT,0.0001,
2023-02-15 16:00:00,MINAUSDT,0.0001,
2023-02-16 00:00:00,MINAUSDT,0.0001,
2023-02-16 08:00:00,MINAUSDT,0.00041622,
2023-02-16 16:00:00,MINAUSDT,0.0003518,
2023-02-17 00:00:00,MINAUSDT,0.0001,
2023-02-17 08:00:00,MINAUSDT,0.0001,
2023-02-17 16:00:00,MINAUSDT,0.0001,
2023-02-18 00:00:00,MINAUSDT,0.0001,
2023-02-18 08:00:00,MINAUSDT,0.0001,
2023-02-18 16:00:00,MINAUSDT,0.0001,
2023-02-19 00:00:00,MINAUSDT,0.0001,
2023-02-19 08:00:00,MINAUSDT,0.0001,
2023-02-19 16:00:00,MINAUSDT,0.00010463,
2023-02-20 00:00:00,MINAUSDT,0.0001,
2023-02-20 08:00:00,MINAUSDT,0.0001,
2023-02-20 16:00:00,MINAUSDT,0.0001,
2023-02-21 00:00:00,MINAUSDT,0.0001,
2023-02-21 08:00:00,MINAUSDT,0.00034792,
2023-02-21 16:00:00,MINAUSDT,0.0001,
2023-02-22 00:00:00,MINAUSDT,0.00013024,
2023-02-22 08:00:00,MINAUSDT,0.00021536,
2023-02-22 16:00:00,MINAUSDT,0.0001,
2023-02-23 00:00:00,MINAUSDT,0.0001,
2023-02-23 08:00:00,MINAUSDT,0.0001,
2023-02-23 16:00:00,MINAUSDT,0.0001,
2023-02-24 00:00:00,MINAUSDT,0.0001,
2023-02-24 08:00:00,MINAUSDT,0.0001,
2023-02-24 16:00:00,MINAUSDT,0.0001,
2023-02-25 00:00:00,MINAUSDT,0.0001,
2023-02-25 08:00:00,MINAUSDT,0.0001,
2023-02-25 16:00:00,MINAUSDT,0.0001,
2023-02-26 00:00:00,MINAUSDT,0.0001,
2023-02-26 08:00:00,MINAUSDT,0.0001,
2023-02-26 16:00:00,MINAUSDT,0.0001,
2023-02-27 00:00:00,MINAUSDT,0.0001,
2023-02-27 08:00:00,MINAUSDT,0.0001,
2023-02-27 16:00:00,MINAUSDT,0.0001,
2023-02-28 00:00:00,MINAUSDT,0.0001,
2023-02-28 08:00:00,MINAUSDT,0.0001,
2023-02-28 16:00:00,MINAUSDT,0.0001,
2023-03-01 00:00:00,MINAUSDT,0.0001,
2023-03-01 08:00:00,MINAUSDT,0.0001,
2023-03-01 16:00:00,MINAUSDT,0.0001,
2023-03-02 00:00:00,MINAUSDT,0.0001,
2023-03-02 08:00:00,MINAUSDT,0.0001,
2023-03-02 16:00:00,MINAUSDT,0.0001,
2023-03-03 00:00:00,MINAUSDT,0.0001,
2023-03-03 08:00:00,MINAUSDT,0.0001,
2023-03-03 16:00:00,MINAUSDT,0.0001,
2023-03-04 00:00:00,MINAUSDT,0.0001,
2023-03-04 08:00:00,MINAUSDT,0.0001,
2023-03-04 16:00:00,MINAUSDT,0.0001,
2023-03-05 00:00:00,MINAUSDT,9.35e-05,
2023-03-05 08:00:00,MINAUSDT,0.0001,
2023-03-05 16:00:00,MINAUSDT,0.0001,
2023-03-06 00:00:00,MINAUSDT,9.936e-05,
2023-03-06 08:00:00,MINAUSDT,0.0001,
2023-03-06 16:00:00,MINAUSDT,0.0001,
2023-03-07 00:00:00,MINAUSDT,0.0001,
2023-03-07 08:00:00,MINAUSDT,0.0001,
2023-03-07 16:00:00,MINAUSDT,0.0001,
2023-03-08 00:00:00,MINAUSDT,0.0001,
2023-03-08 08:00:00,MINAUSDT,-3.166e-05,
2023-03-08 16:00:00,MINAUSDT,-1.285e-05,
2023-03-09 00:00:00,MINAUSDT,9.063e-05,
2023-03-09 08:00:00,MINAUSDT,0.0001,
2023-03-09 16:00:00,MINAUSDT,5.916e-05,
2023-03-10 00:00:00,MINAUSDT,5e-08,
2023-03-10 08:00:00,MINAUSDT,5.88e-06,
2023-03-10 16:00:00,MINAUSDT,8.293e-05,
2023-03-11 00:00:00,MINAUSDT,7.821e-05,
2023-03-11 08:00:00,MINAUSDT,0.0001,
2023-03-11 16:00:00,MINAUSDT,8.56e-05,
2023-03-12 00:00:00,MINAUSDT,-1.959e-05,
2023-03-12 08:00:00,MINAUSDT,8.521e-05,
2023-03-12 16:00:00,MINAUSDT,-0.00019219,
2023-03-13 00:00:00,MINAUSDT,-0.00011356,
2023-03-13 08:00:00,MINAUSDT,0.0001,
2023-03-13 16:00:00,MINAUSDT,0.0001,
2023-03-14 00:00:00,MINAUSDT,0.0001,
2023-03-14 08:00:00,MINAUSDT,0.0001,
2023-03-14 16:00:00,MINAUSDT,0.0001,
2023-03-15 00:00:00,MINAUSDT,0.0001,
2023-03-15 08:00:00,MINAUSDT,0.0001,
2023-03-15 16:00:00,MINAUSDT,0.0001,
2023-03-16 00:00:00,MINAUSDT,0.0001,
2023-03-16 08:00:00,MINAUSDT,4.672e-05,
2023-03-16 16:00:00,MINAUSDT,0.0001,
2023-03-17 00:00:00,MINAUSDT,7.338e-05,
2023-03-17 08:00:00,MINAUSDT,0.0001,
2023-03-17 16:00:00,MINAUSDT,6.086e-05,
2023-03-18 00:00:00,MINAUSDT,0.0001,
2023-03-18 08:00:00,MINAUSDT,0.0001,
2023-03-18 16:00:00,MINAUSDT,0.0001,
2023-03-19 00:00:00,MINAUSDT,0.0001,
2023-03-19 08:00:00,MINAUSDT,0.0001,
2023-03-19 16:00:00,MINAUSDT,0.0001,
2023-03-20 00:00:00,MINAUSDT,0.0001,
2023-03-20 08:00:00,MINAUSDT,5.39e-05,
2023-03-20 16:00:00,MINAUSDT,0.0001,
2023-03-21 00:00:00,MINAUSDT,0.0001,
2023-03-21 08:00:00,MINAUSDT,0.0001,
2023-03-21 16:00:00,MINAUSDT,0.0001,
2023-03-22 00:00:00,MINAUSDT,0.0001,
2023-03-22 08:00:00,MINAUSDT,0.0001,
2023-03-22 16:00:00,MINAUSDT,0.0001,
2023-03-23 00:00:00,MINAUSDT,0.0001,
2023-03-23 08:00:00,MINAUSDT,0.0001,
2023-03-23 16:00:00,MINAUSDT,0.0001,
2023-03-24 00:00:00,MINAUSDT,0.0001,
2023-03-24 08:00:00,MINAUSDT,0.0001,
2023-03-24 16:00:00,MINAUSDT,0.0001,
2023-03-25 00:00:00,MINAUSDT,0.0001,
2023-03-25 08:00:00,MINAUSDT,0.0001,
2023-03-25 16:00:00,MINAUSDT,0.0001,
2023-03-26 00:00:00,MINAUSDT,0.0001,
2023-03-26 08:00:00,MINAUSDT,0.0001,
2023-03-26 16:00:00,MINAUSDT,0.0001,
2023-03-27 00:00:00,MINAUSDT,0.0001,
2023-03-27 08:00:00,MINAUSDT,0.0001,
2023-03-27 16:00:00,MINAUSDT,0.0001,
2023-03-28 00:00:00,MINAUSDT,-0.00024373,
2023-03-28 08:00:00,MINAUSDT,6.109e-05,
2023-03-28 16:00:00,MINAUSDT,-0.00010501,
2023-03-29 00:00:00,MINAUSDT,0.0001,
2023-03-29 08:00:00,MINAUSDT,-0.00011027,
2023-03-29 16:00:00,MINAUSDT,6.747e-05,
2023-03-30 00:00:00,MINAUSDT,0.0001,
2023-03-30 08:00:00,MINAUSDT,0.0001,
2023-03-30 16:00:00,MINAUSDT,0.0001,
2023-03-31 00:00:00,MINAUSDT,0.0001,
2023-03-31 08:00:00,MINAUSDT,0.0001,
2023-03-31 16:00:00,MINAUSDT,0.0001,
2023-04-01 00:00:00,MINAUSDT,0.0001,
2023-04-01 08:00:00,MINAUSDT,0.0001,
2023-04-01 16:00:00,MINAUSDT,0.0001,
2023-04-02 00:00:00,MINAUSDT,0.0001,
2023-04-02 08:00:00,MINAUSDT,0.0001,
2023-04-02 16:00:00,MINAUSDT,0.0001,
2023-04-03 00:00:00,MINAUSDT,0.0001,
2023-04-03 08:00:00,MINAUSDT,0.0001,
2023-04-03 16:00:00,MINAUSDT,0.0001,
2023-04-04 00:00:00,MINAUSDT,0.0001,
2023-04-04 08:00:00,MINAUSDT,0.0001,
2023-04-04 16:00:00,MINAUSDT,0.0001,
2023-04-05 00:00:00,MINAUSDT,0.0001,
2023-04-05 08:00:00,MINAUSDT,0.0001,
2023-04-05 16:00:00,MINAUSDT,0.0001,
2023-04-06 00:00:00,MINAUSDT,0.0001,
2023-04-06 08:00:00,MINAUSDT,0.0001,
2023-04-06 16:00:00,MINAUSDT,0.0001,
2023-04-07 00:00:00,MINAUSDT,0.0001,
2023-04-07 08:00:00,MINAUSDT,0.0001,
2023-04-07 16:00:00,MINAUSDT,0.0001,
2023-04-08 00:00:00,MINAUSDT,0.0001,
2023-04-08 08:00:00,MINAUSDT,0.0001,
2023-04-08 16:00:00,MINAUSDT,0.0001,
2023-04-09 00:00:00,MINAUSDT,0.0001,
2023-04-09 08:00:00,MINAUSDT,0.0001,
2023-04-09 16:00:00,MINAUSDT,0.0001,
2023-04-10 00:00:00,MINAUSDT,0.0001,
2023-04-10 08:00:00,MINAUSDT,0.0001,
2023-04-10 16:00:00,MINAUSDT,0.0001,
2023-04-11 00:00:00,MINAUSDT,0.0001,
2023-04-11 08:00:00,MINAUSDT,0.0001,
2023-04-11 16:00:00,MINAUSDT,0.0001,
2023-04-12 00:00:00,MINAUSDT,0.0001,
2023-04-12 08:00:00,MINAUSDT,0.0001,
2023-04-12 16:00:00,MINAUSDT,0.0001,
2023-04-13 00:00:00,MINAUSDT,0.0001,
2023-04-13 08:00:00,MINAUSDT,0.0001,
2023-04-13 16:00:00,MINAUSDT,0.0001,
2023-04-14 00:00:00,MINAUSDT,0.0001,
2023-04-14 08:00:00,MINAUSDT,0.0001,
2023-04-14 16:00:00,MINAUSDT,0.0001,
2023-04-15 00:00:00,MINAUSDT,0.00014813,
2023-04-15 08:00:00,MINAUSDT,0.00039945,
2023-04-15 16:00:00,MINAUSDT,0.0004569,
2023-04-16 00:00:00,MINAUSDT,0.00033157,
2023-04-16 08:00:00,MINAUSDT,0.00045345,
2023-04-16 16:00:00,MINAUSDT,0.00026391,
2023-04-17 00:00:00,MINAUSDT,0.00033176,
2023-04-17 08:00:00,MINAUSDT,0.00031153,
2023-04-17 16:00:00,MINAUSDT,0.0003633,
2023-04-18 00:00:00,MINAUSDT,0.00041242,
2023-04-18 08:00:00,MINAUSDT,0.00043533,
2023-04-18 16:00:00,MINAUSDT,0.00012859,
2023-04-19 00:00:00,MINAUSDT,0.00010956,
2023-04-19 08:00:00,MINAUSDT,0.00011,
2023-04-19 16:00:00,MINAUSDT,0.0001,
2023-04-20 00:00:00,MINAUSDT,0.0001,
2023-04-20 08:00:00,MINAUSDT,0.0001,
2023-04-20 16:00:00,MINAUSDT,0.0001,
2023-04-21 00:00:00,MINAUSDT,-7.66e-05,
2023-04-21 08:00:00,MINAUSDT,5.892e-05,
2023-04-21 16:00:00,MINAUSDT,9.178e-05,
2023-04-22 00:00:00,MINAUSDT,-8.364e-05,
2023-04-22 08:00:00,MINAUSDT,-4.184e-05,
2023-04-22 16:00:00,MINAUSDT,4.311e-05,
2023-04-23 00:00:00,MINAUSDT,2.405e-05,
2023-04-23 08:00:00,MINAUSDT,0.0001,
2023-04-23 16:00:00,MINAUSDT,0.0001,
2023-04-24 00:00:00,MINAUSDT,0.0001,
2023-04-24 08:00:00,MINAUSDT,6.523e-05,
2023-04-24 16:00:00,MINAUSDT,7.088e-05,
2023-04-25 00:00:00,MINAUSDT,4.069e-05,
2023-04-25 08:00:00,MINAUSDT,9.175e-05,
2023-04-25 16:00:00,MINAUSDT,0.0001,
2023-04-26 00:00:00,MINAUSDT,0.0001,
2023-04-26 08:00:00,MINAUSDT,0.0001,
2023-04-26 16:00:00,MINAUSDT,0.0001,
2023-04-27 00:00:00,MINAUSDT,0.0001,
2023-04-27 08:00:00,MINAUSDT,0.0001,
2023-04-27 16:00:00,MINAUSDT,0.0001,
2023-04-28 00:00:00,MINAUSDT,0.0001,
2023-04-28 08:00:00,MINAUSDT,0.0001,
2023-04-28 16:00:00,MINAUSDT,0.0001,
2023-04-29 00:00:00,MINAUSDT,0.0001,
2023-04-29 08:00:00,MINAUSDT,0.0001,
2023-04-29 16:00:00,MINAUSDT,0.0001,
2023-04-30 00:00:00,MINAUSDT,0.0001,
2023-04-30 08:00:00,MINAUSDT,0.0001,
2023-04-30 16:00:00,MINAUSDT,0.0001,
2023-05-01 00:00:00,MINAUSDT,0.0001,
2023-05-01 08:00:00,MINAUSDT,0.0001,
2023-05-01 16:00:00,MINAUSDT,0.0001,
2023-05-02 00:00:00,MINAUSDT,0.0001,
2023-05-02 08:00:00,MINAUSDT,0.0001,
2023-05-02 16:00:00,MINAUSDT,0.0001,
2023-05-03 00:00:00,MINAUSDT,0.0001,
2023-05-03 08:00:00,MINAUSDT,0.0001,
2023-05-03 16:00:00,MINAUSDT,0.0001,
2023-05-04 00:00:00,MINAUSDT,0.0001,
2023-05-04 08:00:00,MINAUSDT,0.0001,
2023-05-04 16:00:00,MINAUSDT,0.0001,
2023-05-05 00:00:00,MINAUSDT,0.0001,
2023-05-05 08:00:00,MINAUSDT,7.645e-05,
2023-05-05 16:00:00,MINAUSDT,0.0001,
2023-05-06 00:00:00,MINAUSDT,0.0001,
2023-05-06 08:00:00,MINAUSDT,0.0001,
2023-05-06 16:00:00,MINAUSDT,3.151e-05,
2023-05-07 00:00:00,MINAUSDT,8.739e-05,
2023-05-07 08:00:00,MINAUSDT,0.0001,
2023-05-07 16:00:00,MINAUSDT,0.0001,
2023-05-08 00:00:00,MINAUSDT,0.0001,
2023-05-08 08:00:00,MINAUSDT,1.741e-05,
2023-05-08 16:00:00,MINAUSDT,-5.686e-05,
2023-05-09 00:00:00,MINAUSDT,-0.00013578,
2023-05-09 08:00:00,MINAUSDT,-6.1e-05,
2023-05-09 16:00:00,MINAUSDT,6.535e-05,
2023-05-10 00:00:00,MINAUSDT,0.0001,
2023-05-10 08:00:00,MINAUSDT,3.918e-05,
2023-05-10 16:00:00,MINAUSDT,0.0001,
2023-05-11 00:00:00,MINAUSDT,9.594e-05,
2023-05-11 08:00:00,MINAUSDT,3.772e-05,
2023-05-11 16:00:00,MINAUSDT,0.0001,
2023-05-12 00:00:00,MINAUSDT,8.459e-05,
2023-05-12 08:00:00,MINAUSDT,0.0001,
2023-05-12 16:00:00,MINAUSDT,7.696e-05,
2023-05-13 00:00:00,MINAUSDT,0.0001,
2023-05-13 08:00:00,MINAUSDT,0.0001,
2023-05-13 16:00:00,MINAUSDT,0.0001,
2023-05-14 00:00:00,MINAUSDT,0.0001,
2023-05-14 08:00:00,MINAUSDT,8.486e-05,
2023-05-14 16:00:00,MINAUSDT,0.0001,
2023-05-15 00:00:00,MINAUSDT,0.0001,
2023-05-15 08:00:00,MINAUSDT,0.0001,
2023-05-15 16:00:00,MINAUSDT,5.851e-05,
2023-05-16 00:00:00,MINAUSDT,6.954e-05,
2023-05-16 08:00:00,MINAUSDT,0.0001,
2023-05-16 16:00:00,MINAUSDT,8.747e-05,
2023-05-17 00:00:00,MINAUSDT,0.0001,
2023-05-17 08:00:00,MINAUSDT,7.035e-05,
2023-05-17 16:00:00,MINAUSDT,0.0001,
2023-05-18 00:00:00,MINAUSDT,0.0001,
2023-05-18 08:00:00,MINAUSDT,0.0001,
2023-05-18 16:00:00,MINAUSDT,0.0001,
2023-05-19 00:00:00,MINAUSDT,0.0001,
2023-05-19 08:00:00,MINAUSDT,0.0001,
2023-05-19 16:00:00,MINAUSDT,0.0001,
2023-05-20 00:00:00,MINAUSDT,0.0001,
2023-05-20 08:00:00,MINAUSDT,7.6e-05,
2023-05-20 16:00:00,MINAUSDT,9.272e-05,
2023-05-21 00:00:00,MINAUSDT,0.0001,
2023-05-21 08:00:00,MINAUSDT,0.0001,
2023-05-21 16:00:00,MINAUSDT,0.0001,
2023-05-22 00:00:00,MINAUSDT,0.0001,
2023-05-22 08:00:00,MINAUSDT,2.388e-05,
2023-05-22 16:00:00,MINAUSDT,0.0001,
2023-05-23 00:00:00,MINAUSDT,0.0001,
2023-05-23 08:00:00,MINAUSDT,0.0001,
2023-05-23 16:00:00,MINAUSDT,0.0001,
2023-05-24 00:00:00,MINAUSDT,0.0001,
2023-05-24 08:00:00,MINAUSDT,0.0001,
2023-05-24 16:00:00,MINAUSDT,0.0001,
2023-05-25 00:00:00,MINAUSDT,0.0001,
2023-05-25 08:00:00,MINAUSDT,8.715e-05,
2023-05-25 16:00:00,MINAUSDT,0.0001,
2023-05-26 00:00:00,MINAUSDT,0.0001,
2023-05-26 08:00:00,MINAUSDT,0.0001,
2023-05-26 16:00:00,MINAUSDT,0.0001,
2023-05-27 00:00:00,MINAUSDT,0.0001,
2023-05-27 08:00:00,MINAUSDT,0.0001,
2023-05-27 16:00:00,MINAUSDT,0.0001,
2023-05-28 00:00:00,MINAUSDT,0.0001,
2023-05-28 08:00:00,MINAUSDT,0.0001,
2023-05-28 16:00:00,MINAUSDT,0.0001,
2023-05-29 00:00:00,MINAUSDT,0.0001,
2023-05-29 08:00:00,MINAUSDT,0.0001,
2023-05-29 16:00:00,MINAUSDT,0.0001,
2023-05-30 00:00:00,MINAUSDT,0.0001,
2023-05-30 08:00:00,MINAUSDT,0.0001,
2023-05-30 16:00:00,MINAUSDT,0.0001,
2023-05-31 00:00:00,MINAUSDT,0.0001,
2023-05-31 08:00:00,MINAUSDT,0.0001,
2023-05-31 16:00:00,MINAUSDT,0.0001,
2023-06-01 00:00:00,MINAUSDT,0.0001,
2023-06-01 08:00:00,MINAUSDT,0.0001,
2023-06-01 16:00:00,MINAUSDT,0.0001,
2023-06-02 00:00:00,MINAUSDT,0.0001,
2023-06-02 08:00:00,MINAUSDT,0.0001,
2023-06-02 16:00:00,MINAUSDT,0.0001,
2023-06-03 00:00:00,MINAUSDT,0.0001,
2023-06-03 08:00:00,MINAUSDT,0.0001,
2023-06-03 16:00:00,MINAUSDT,0.0001,
2023-06-04 00:00:00,MINAUSDT,0.0001,
2023-06-04 08:00:00,MINAUSDT,0.0001,
2023-06-04 16:00:00,MINAUSDT,0.0001,
2023-06-05 00:00:00,MINAUSDT,0.0001,
2023-06-05 08:00:00,MINAUSDT,0.0001,
2023-06-05 16:00:00,MINAUSDT,0.0001,
2023-06-06 00:00:00,MINAUSDT,-5.4e-07,
2023-06-06 08:00:00,MINAUSDT,0.0001,
2023-06-06 16:00:00,MINAUSDT,0.0001,
2023-06-07 00:00:00,MINAUSDT,0.0001,
2023-06-07 08:00:00,MINAUSDT,0.0001,
2023-06-07 16:00:00,MINAUSDT,0.0001,
2023-06-08 00:00:00,MINAUSDT,0.0001,
2023-06-08 08:00:00,MINAUSDT,0.0001,
2023-06-08 16:00:00,MINAUSDT,0.0001,
2023-06-09 00:00:00,MINAUSDT,0.0001,
2023-06-09 08:00:00,MINAUSDT,0.0001,
2023-06-09 16:00:00,MINAUSDT,0.0001,
2023-06-10 00:00:00,MINAUSDT,0.0001,
2023-06-10 08:00:00,MINAUSDT,-0.00078243,
2023-06-10 16:00:00,MINAUSDT,-4.462e-05,
2023-06-11 00:00:00,MINAUSDT,-0.00033406,
2023-06-11 08:00:00,MINAUSDT,-0.00013274,
2023-06-11 16:00:00,MINAUSDT,0.0001,
2023-06-12 00:00:00,MINAUSDT,0.0001,
2023-06-12 08:00:00,MINAUSDT,7.694e-05,
2023-06-12 16:00:00,MINAUSDT,9.683e-05,
2023-06-13 00:00:00,MINAUSDT,6.702e-05,
2023-06-13 08:00:00,MINAUSDT,-0.00014226,
2023-06-13 16:00:00,MINAUSDT,8.353e-05,
2023-06-14 00:00:00,MINAUSDT,0.0001,
2023-06-14 08:00:00,MINAUSDT,0.0001,
2023-06-14 16:00:00,MINAUSDT,-0.00010588,
2023-06-15 00:00:00,MINAUSDT,-0.00020996,
2023-06-15 08:00:00,MINAUSDT,-9.7e-06,
2023-06-15 16:00:00,MINAUSDT,3.149e-05,
2023-06-16 00:00:00,MINAUSDT,0.0001,
2023-06-16 08:00:00,MINAUSDT,8.318e-05,
2023-06-16 16:00:00,MINAUSDT,9.99e-06,
2023-06-17 00:00:00,MINAUSDT,7.65e-06,
2023-06-17 08:00:00,MINAUSDT,0.0001,
2023-06-17 16:00:00,MINAUSDT,0.0001,
2023-06-18 00:00:00,MINAUSDT,0.0001,
2023-06-18 08:00:00,MINAUSDT,0.0001,
2023-06-18 16:00:00,MINAUSDT,0.0001,
2023-06-19 00:00:00,MINAUSDT,0.0001,
2023-06-19 08:00:00,MINAUSDT,0.0001,
2023-06-19 16:00:00,MINAUSDT,0.0001,
2023-06-20 00:00:00,MINAUSDT,0.0001,
2023-06-20 08:00:00,MINAUSDT,0.0001,
2023-06-20 16:00:00,MINAUSDT,3.337e-05,
2023-06-21 00:00:00,MINAUSDT,0.0001,
2023-06-21 08:00:00,MINAUSDT,0.0001,
2023-06-21 16:00:00,MINAUSDT,-0.00013234,
2023-06-22 00:00:00,MINAUSDT,0.0001,
2023-06-22 08:00:00,MINAUSDT,0.0001,
2023-06-22 16:00:00,MINAUSDT,0.0001,
2023-06-23 00:00:00,MINAUSDT,0.0001,
2023-06-23 08:00:00,MINAUSDT,0.0001,
2023-06-23 16:00:00,MINAUSDT,0.0001,
2023-06-24 00:00:00,MINAUSDT,0.0001,
2023-06-24 08:00:00,MINAUSDT,0.0001,
2023-06-24 16:00:00,MINAUSDT,0.0001,
2023-06-25 00:00:00,MINAUSDT,0.0001,
2023-06-25 08:00:00,MINAUSDT,0.0001,
2023-06-25 16:00:00,MINAUSDT,0.0001,
2023-06-26 00:00:00,MINAUSDT,0.0001,
2023-06-26 08:00:00,MINAUSDT,0.0001,
2023-06-26 16:00:00,MINAUSDT,0.0001,
2023-06-27 00:00:00,MINAUSDT,0.0001,
2023-06-27 08:00:00,MINAUSDT,0.0001,
2023-06-27 16:00:00,MINAUSDT,0.0001,
2023-06-28 00:00:00,MINAUSDT,0.0001,
2023-06-28 08:00:00,MINAUSDT,-2.51e-06,
2023-06-28 16:00:00,MINAUSDT,-1.97e-06,
2023-06-29 00:00:00,MINAUSDT,8.234e-05,
2023-06-29 08:00:00,MINAUSDT,0.0001,
2023-06-29 16:00:00,MINAUSDT,9.412e-05,
2023-06-30 00:00:00,MINAUSDT,0.0001,
2023-06-30 08:00:00,MINAUSDT,0.0001,
2023-06-30 16:00:00,MINAUSDT,0.0001,
2023-07-01 00:00:00,MINAUSDT,0.0001,
2023-07-01 08:00:00,MINAUSDT,0.0001,
2023-07-01 16:00:00,MINAUSDT,0.0001,
2023-07-02 00:00:00,MINAUSDT,0.0001,
2023-07-02 08:00:00,MINAUSDT,0.0001,
2023-07-02 16:00:00,MINAUSDT,0.0001,
2023-07-03 00:00:00,MINAUSDT,0.0001,
2023-07-03 08:00:00,MINAUSDT,0.0001,
2023-07-03 16:00:00,MINAUSDT,0.0001,
2023-07-04 00:00:00,MINAUSDT,0.0001,
2023-07-04 08:00:00,MINAUSDT,0.0001,
2023-07-04 16:00:00,MINAUSDT,0.0001,
2023-07-05 00:00:00,MINAUSDT,0.0001,
2023-07-05 08:00:00,MINAUSDT,0.0001,
2023-07-05 16:00:00,MINAUSDT,0.0001,
2023-07-06 00:00:00,MINAUSDT,5.669e-05,
2023-07-06 08:00:00,MINAUSDT,0.0001,
2023-07-06 16:00:00,MINAUSDT,5.043e-05,
2023-07-07 00:00:00,MINAUSDT,8.704e-05,
2023-07-07 08:00:00,MINAUSDT,8.729e-05,
2023-07-07 16:00:00,MINAUSDT,6.891e-05,
2023-07-08 00:00:00,MINAUSDT,-7.021e-05,
2023-07-08 08:00:00,MINAUSDT,-8.72e-06,
2023-07-08 16:00:00,MINAUSDT,8.45e-06,
2023-07-09 00:00:00,MINAUSDT,-8.183e-05,
2023-07-09 08:00:00,MINAUSDT,-0.00011076,
2023-07-09 16:00:00,MINAUSDT,5.199e-05,
2023-07-10 00:00:00,MINAUSDT,0.0001,
2023-07-10 08:00:00,MINAUSDT,8.747e-05,
2023-07-10 16:00:00,MINAUSDT,0.0001,
2023-07-11 00:00:00,MINAUSDT,-9.608e-05,
2023-07-11 08:00:00,MINAUSDT,-0.00297242,
2023-07-11 16:00:00,MINAUSDT,-0.00021557,
2023-07-12 00:00:00,MINAUSDT,-0.0002647,
2023-07-12 08:00:00,MINAUSDT,-0.00056958,
2023-07-12 16:00:00,MINAUSDT,-0.0002876,
2023-07-13 00:00:00,MINAUSDT,-0.00031785,
2023-07-13 08:00:00,MINAUSDT,-3.885e-05,
2023-07-13 16:00:00,MINAUSDT,5.01e-05,
2023-07-14 00:00:00,MINAUSDT,0.0001,
2023-07-14 08:00:00,MINAUSDT,0.0001,
2023-07-14 16:00:00,MINAUSDT,0.0001,
2023-07-15 00:00:00,MINAUSDT,0.0001,
2023-07-15 08:00:00,MINAUSDT,0.0001,
2023-07-15 16:00:00,MINAUSDT,0.0001,
2023-07-16 00:00:00,MINAUSDT,0.0001,
2023-07-16 08:00:00,MINAUSDT,0.0001,
2023-07-16 16:00:00,MINAUSDT,0.0001,
2023-07-17 00:00:00,MINAUSDT,-7.6e-07,
2023-07-17 08:00:00,MINAUSDT,0.0001,
2023-07-17 16:00:00,MINAUSDT,0.0001,
2023-07-18 00:00:00,MINAUSDT,0.0001,
2023-07-18 08:00:00,MINAUSDT,0.0001,
2023-07-18 16:00:00,MINAUSDT,0.0001,
2023-07-19 00:00:00,MINAUSDT,4.059e-05,
2023-07-19 08:00:00,MINAUSDT,0.0001,
2023-07-19 16:00:00,MINAUSDT,4.533e-05,
2023-07-20 00:00:00,MINAUSDT,7.346e-05,
2023-07-20 08:00:00,MINAUSDT,0.0001,
2023-07-20 16:00:00,MINAUSDT,0.0001,
2023-07-21 00:00:00,MINAUSDT,0.0001,
2023-07-21 08:00:00,MINAUSDT,0.0001,
2023-07-21 16:00:00,MINAUSDT,0.0001,
2023-07-22 00:00:00,MINAUSDT,0.0001,
2023-07-22 08:00:00,MINAUSDT,0.0001,
