,spread,theta,mu,sigma,signal,a,b
2010-11-25,-0.3257697791709546,0.19454664471030617,-0.5183019850161847,0.3292441633641527,,0.537351073000264,-1.5739550430326334
2010-11-26,-0.3565425039526886,0.19450818934153788,-0.5175442874270837,0.3255611350435798,,0.5264030867338718,-1.5614916615880392
2010-11-29,-0.6194341345436953,0.23976005332443462,-0.5792187683958471,0.33730886539595933,,0.394995173312617,-1.5534327101043113
2010-11-30,-0.4451089022923824,0.2225780787436239,-0.5456074178057994,0.3336704813932415,,0.4546035006762853,-1.545818336287884
2010-12-01,-0.5463407292878415,0.22882047436289044,-0.5647405247226434,0.334278694097652,,0.42353093578473466,-1.5530119852300213
2010-12-02,-0.5344838903489588,0.2288788875923903,-0.5630933947224867,0.33047798589607513,,0.41381685442636795,-1.5400036438713411
2010-12-03,-0.2413972847305601,0.2296004853754602,-0.5332674852002672,0.33059245404742443,,0.4424442608707463,-1.5089792312712809
2010-12-06,-0.6140542877930599,0.2515951690151992,-0.593286967981663,0.3411529411165304,,0.36857547750604813,-1.5551494134693742
2010-12-07,-0.6634017820107871,0.25655075726011733,-0.6058199878688574,0.34167674258275005,,0.348169887128839,-1.5598098628665538
2010-12-08,-0.6445851940684477,0.2563502555388153,-0.6050710829408265,0.3416451925051604,,0.3492036709478169,-1.5593458368294697
2010-12-09,-0.3795741555331986,0.2585620068495567,-0.5818101526772314,0.34080106517463626,,0.3660266911376181,-1.529646996492081
2010-12-10,-0.527748566610498,0.26047616444955296,-0.5900273132966286,0.3376661188950784,,0.3456336051608122,-1.5256882317540694
2010-12-13,-0.48909770204544856,0.2868018154207348,-0.6337998383598488,0.3414917298711923,,0.26798772240609403,-1.5355873991257916
2010-12-14,-0.6517148707059448,0.3022721794395218,-0.6549669381054615,0.3430755637487078,,0.22751473466563465,-1.5374486108765577
2010-12-15,-0.45398330875049453,0.30976083944710975,-0.6448218942854005,0.34570250437861355,,0.23360225611614327,-1.5232460446869442
2010-12-16,-0.5182198563804192,0.3098651735766291,-0.6451956542330587,0.34176862459483387,,0.22308635918620978,-1.5134776676523272
2010-12-17,-0.2578130972267729,0.30630852685243504,-0.623351641306784,0.3412516951726117,,0.24863588398779868,-1.4953391666013667
2010-12-20,-0.21638824718017702,0.3420792141532032,-0.6538451410025625,0.34992654075357194,,0.1922681914786447,-1.4999584734837699
2010-12-21,-0.4623809199494673,0.37564504378562097,-0.6784574001350431,0.3506889810030618,,0.1307284621387147,-1.4876432624088007
2010-12-22,-0.6736011671591484,0.20150927465495708,-0.5258102351854503,0.16901323199334933,,0.006651232202140811,-1.0582717025730415
2010-12-23,-0.5266227605673066,0.2017967710155949,-0.5124921689341013,0.1682090785432975,,0.017058258845773833,-1.0420425967139764
2010-12-24,0.0,0.19132340589305605,-0.4424762680986767,0.18586932784636678,,0.15847419545315966,-1.043426731650513
2010-12-27,0.018917084923934624,0.29348454306174304,-0.4478916697633595,0.19332667245346757,,0.05678607902326205,-0.952569418549981
2010-12-28,0.04359598208439053,0.3435539914334623,-0.43113969719679685,0.19349966079320116,,0.035732171734960905,-0.8980115661285546
2010-12-29,0.16776361915049165,0.3241840491344865,-0.39735417908209425,0.19700362353315584,,0.09196629851045102,-0.8866746566746395
2010-12-30,0.1477315545506812,0.2869838181051697,-0.37318633182745437,0.19323622688940434,,0.1369365942098268,-0.8833092578647355
2010-12-31,0.2557327311987194,0.23803577501324144,-0.3292106489956288,0.19107089341887276,,0.22463457569820044,-0.883055873689458
2011-01-03,-0.0461593295884839,0.24045572564025494,-0.3548771115671224,0.19423552221299778,,0.20530094688164224,-0.9150551700158871
2011-01-04,-0.004042229392872798,0.2345445387618225,-0.33336083775298453,0.1941204238132862,,0.2334962302265401,-0.9002179057325091
2011-01-05,0.021386064562207707,0.22453758666861273,-0.3169870458638252,0.1938940854196875,,0.26168837216679763,-0.895662463894448
2011-01-06,-0.2972625130661726,0.25482144791100647,-0.3463176659549641,0.19839987291330968,,0.20950774521283072,-0.902143077122759
2011-01-07,-0.14847549403094717,0.2508750345247848,-0.3312457094661733,0.19765114516522234,,0.2268203497322035,-0.8893117686645502
2011-01-10,-0.1724822905079222,0.26848393968977863,-0.3097774395655111,0.20174115146660931,,0.24084047490273958,-0.8603953540337619
2011-01-11,0.050797911838181165,0.29449125141829907,-0.26088354609983017,0.19739062533697954,,0.25352162054922284,-0.7752887127488832
2011-01-12,0.06659811026896989,0.24883502653662803,-0.2532388181125757,0.19234416184595113,,0.29206463824159884,-0.7985422744667503
2011-01-13,-0.05167714896910525,0.253844461605869,-0.25788086676984595,0.19068842865530775,,0.2773676736156177,-0.7931294071553097
2011-01-14,-0.07565642763452729,0.25143946721556415,-0.25488522235176025,0.18840787483722224,,0.2764851366831935,-0.786255581386714
2011-01-17,0.09139755993228249,0.22751337242732597,-0.23219025838025037,0.19235562270861462,,0.3381268758286245,-0.8025073925891253
2011-01-18,0.1539192666493321,0.2172576949280513,-0.2007498555399714,0.1913527119373935,,0.3798300972693269,-0.7813298083492697
2011-01-19,0.17636448685959039,0.19064690593138173,-0.20138167396249745,0.18746319977745904,,0.4057964875247742,-0.8085598354497692
2011-01-20,0.20038947558435183,0.17829744057041275,-0.18566962583476293,0.1848722593953309,,0.43350648542588727,-0.8048457370954132
2011-01-21,0.011523635569432145,0.1933415636605723,-0.20378808781701346,0.1850658492620062,,0.39143349312319914,-0.7990096687572261
2011-01-24,0.006115647614080899,0.18596359198016318,-0.18460023879294138,0.18510689520342932,,0.4224485978850149,-0.7916490754708977
2011-01-25,0.19994604351805378,0.17317535119578892,-0.14268077209247632,0.1874632039301081,,0.4943904604020529,-0.7797520045870056
2011-01-26,0.29924237449629487,0.16800239263288566,-0.0757451018113035,0.18181712297638292,,0.5515791043956608,-0.7030693080182677
2011-01-27,0.4129374046494405,0.14600496320686154,-0.029755532391413913,0.17996808861717994,,0.6363249259973469,-0.6958359907801748
2011-01-28,0.6428629884357449,0.10558339125993466,0.09132072394623154,0.17994956527029848,,0.8745122792609703,-0.6918708313685071
2011-02-08,0.4557832651379883,0.14809347023023597,0.11208856446580995,0.1741761093305072,,0.7521705846695531,-0.5279934557379332
2011-02-09,0.548928371295915,0.13493197571457655,0.16862189139084227,0.17449750644726086,,0.8404323853296544,-0.5031886025479698
2011-02-10,0.5417558701313681,0.12815975089146667,0.18837455732308805,0.17177929060720507,,0.8669684949399384,-0.49021938029376233
2011-02-11,0.13465795052152174,0.1773893618990913,0.07853797158483065,0.1835960730488543,,0.6950117375010786,-0.5379357943314172
2011-02-14,0.11498414443189375,0.2302443356329598,0.10965839976729588,0.1832220822421957,,0.649664088427409,-0.43034728889281726
2011-02-15,0.20967385638827096,0.20531850280782446,0.11410146055989931,0.1805668765858175,,0.6776600056205017,-0.449457084500703
2011-02-16,0.36019059501221307,0.20049739406456976,0.14372223643211332,0.18255769769100727,,0.7203038400814139,-0.4328593672171872
2011-02-17,0.3487385424020033,0.19732110699481512,0.14925501109894007,0.1799579432103431,,0.7221819551423001,-0.4236719329444199
2011-02-18,0.2491808526827981,0.20277536737120957,0.1395568250606836,0.1783895580453439,,0.6998003281874233,-0.4206866780660562
2011-02-21,0.27306538543992787,0.3626343830372793,0.1892765441425314,0.16827990722869923,,0.5844727552264048,-0.2059196669413421
2011-02-22,0.5883845352461918,0.218260040745916,0.22512085539329943,0.15931584525082437,,0.707387087362174,-0.2571453765755751
2011-02-23,0.7096425146012564,0.17162054210142902,0.27837599765389714,0.15933553727465666,,0.8223059971687545,-0.2655540018609602
2011-02-24,0.6081007099219846,0.17891979069978717,0.2702556664220235,0.1578288940786282,,0.7979377155981459,-0.2574263827540989
2011-02-25,0.6948514162017077,0.15072903326918485,0.3104998248149666,0.1555907388132928,,0.877261250377837,-0.2562616007479039
2011-03-01,0.2638283323020687,0.2203788287012961,0.21916615754233998,0.17778711685545517,,0.7547535554015101,-0.3164212403168301
2011-03-02,0.4888476926189753,0.21112201724580912,0.29067184064873336,0.173199008834295,,0.8237533721603187,-0.24240969086285208
2011-03-03,0.4188248496379643,0.21419345496405717,0.2860874691168116,0.1711590641453936,,0.8090996492017198,-0.23692471096809664
2011-03-04,0.5415641654209793,0.20261623581163332,0.30940114336964175,0.170058552406341,,0.8436902926683371,-0.22488800592905356
2011-03-07,0.5623785429691779,0.241171390270191,0.3623424211537166,0.16233895711533716,,0.8298351452447255,-0.10515030293729227
2011-03-08,0.37190284065863466,0.2627899395959352,0.3416397492790541,0.16597317643169296,,0.7995164407051083,-0.11623694214700003
2011-03-09,0.30000824382915425,0.3010010666609857,0.3447799482434927,0.16641604343145133,,0.7737492094362797,-0.08418931294929427
2011-03-10,0.3266953495391931,0.3010009896466281,0.3459989618883653,0.1641703058848336,,0.7691794580860868,-0.07718153430935615
2011-03-11,0.1870769714932976,0.30297933253608417,0.3327299513458445,0.1643508041664772,,0.7549903262941099,-0.08953042360242092
2011-03-14,0.4557400828924685,0.3454009523271517,0.3667294949489534,0.17131485199042198,,0.7789677089310585,-0.04550871903315162
2011-03-15,1.090118228104302,0.33730625528737407,0.43799976016188036,0.21021083603703516,,0.9498676655328646,-0.0738681452091039
2011-03-16,0.2702609287056319,0.5797898423241212,0.38137481984210736,0.2564732468009862,,0.857719990291698,-0.09497035060748327
2011-03-17,0.5479454206670482,0.5915943132132551,0.3911557633720211,0.25815057671330005,,0.8658086234658631,-0.08349709672182082
2011-03-18,0.22625134684925285,0.6133150099987267,0.38047850982116477,0.26138252882094265,,0.8524869412076312,-0.09152992156530176
2011-03-21,0.07501740939300561,0.6391187179948103,0.3847495820140398,0.2733177811148716,,0.8682447249659839,-0.09874556093790426
2011-03-22,0.09700883125533721,0.6404465832379156,0.39058572413887055,0.2676723201497099,,0.8636030022123371,-0.08243155393459595
2011-03-23,-0.05587425202733698,0.6369446127552866,0.38643413775839686,0.2722504604492906,,0.868862449015565,-0.09599417349877121
2011-03-24,-0.020162393167019843,0.5800556532055827,0.3755926359486583,0.2670418734065598,,0.8714531565646706,-0.12026788466735389
2011-03-25,0.3412697508564122,0.6052150533528992,0.3810879172685604,0.267522788207553,,0.8674065609825744,-0.10523072644545362
2011-03-28,0.5257140339940705,0.6136260415152258,0.387606655017505,0.27749936049070245,,0.8885920823848633,-0.11337877234985327
2011-03-29,0.0,0.6501921780215125,0.35732823679842757,0.2917984397777321,,0.8691009106771108,-0.15444443708025574
2011-03-30,0.003569987793966334,0.6067850303809731,0.3459172512102216,0.29072059960258306,,0.873722098613201,-0.1818875961927578
2011-03-31,-0.19996852078092786,0.5366404831770969,0.3231656143763365,0.2906404472393642,,0.8842514884296082,-0.2379202596769352
2011-04-01,-0.03749970583190532,0.509647374243651,0.31589362582692854,0.28447839238565215,,0.8794396463709429,-0.24765239471708572
2011-04-06,0.1999753135615947,0.518077353533212,0.3190708372584756,0.28201464763747164,,0.8731723800610989,-0.23503070554414762
2011-04-07,0.006196634040470883,0.505091708765159,0.30585443067069495,0.281459169325414,,0.8659282598601296,-0.25421939851873965
2011-04-08,-0.12308095500849703,0.47158623025588564,0.2899292425048194,0.27914900559355776,,0.8648004070908772,-0.28494192208123853
2011-04-11,-0.021669097191612252,0.47736271065974867,0.2696549849962161,0.2807162687274199,,0.844245344323034,-0.3049353743306018
2011-04-12,-0.049122470706166155,0.43341043695677317,0.2745994556111152,0.27177673701306526,,0.8584176094981862,-0.30921869827595583
2011-04-13,-0.024096691235548917,0.4242440585758904,0.2723537775310606,0.2711584554253301,,0.8611028891503754,-0.31639533408825415
2011-04-14,-0.2081673980454397,0.3931203765081686,0.2525879078462465,0.2702284016677801,,0.8621012445189874,-0.35692542882649436
2011-04-15,-0.29921550988677836,0.3529926122895294,0.23277977334051553,0.2665505949135091,,0.8672508748122634,-0.4016913281312324
2011-04-18,-0.3457219435217809,0.3131948504836644,0.1927169072815153,0.26957171919424044,,0.8739284838343604,-0.48849466927132973
2011-04-19,-0.1617472613527866,0.3139669502630356,0.19820551594011918,0.26951211420403254,,0.8784285302070085,-0.4820174983267702
2011-04-20,-0.24472985684435855,0.29520990400742675,0.1762543685518306,0.26934711258514904,,0.8773251385695975,-0.5248164014659362
2011-04-21,0.15283103920231156,0.32509770086202167,0.2003333842466702,0.27385144646446863,,0.8795731256414534,-0.47890635714811297
2011-04-22,-0.026381196891016145,0.32250522546566623,0.18554896654466518,0.27245768056305536,,0.864042440969,-0.49294450787966965
2011-04-25,-0.045270041104700454,0.36324722443866053,0.13179065591127215,0.2717028474047448,,0.7693315326506674,-0.5057502208281232
2011-04-26,-0.2622437561146498,0.3792343610145771,0.09644650731322346,0.27382431082318515,,0.7252763745313858,-0.5323833599049389
2011-04-27,-0.006386032808855191,0.3603447091712152,0.11738982109117597,0.26953899882207877,,0.7523953896988994,-0.5176157475165474
2011-04-28,0.04927084867442488,0.360782416952404,0.11817470607955904,0.26629011068006536,,0.7451455628609539,-0.5087961507018358
2011-04-29,0.11933201993981868,0.3618297095110398,0.12125901415007925,0.26334854335990143,,0.7404060621206973,-0.4978880338205388
2011-05-03,0.66289359325053,0.40217850584116094,0.11847366987214238,0.28478397016108936,,0.7535429566379674,-0.5165956168936827
2011-05-04,0.2911875058623039,0.4508371455864343,0.09842543678799694,0.2892174644587233,,0.7075830361508703,-0.5107321625748763
2011-05-05,0.24086271067962173,0.44899458578455176,0.1003806930488176,0.2855282136076352,,0.703000599900892,-0.5022392138032569
2011-05-06,0.21646685233263696,0.4476528535377902,0.10242558961940258,0.2820401147384677,,0.6985751141386964,-0.49372393489989125
2011-05-09,0.15950946471488692,0.4615626478234629,0.0921055621883193,0.2895765876190186,,0.6948915050011756,-0.5106803806245369
2011-05-10,0.23441134392087548,0.4571127710414625,0.09976182931994758,0.28967027828601283,,0.7056706248831297,-0.5061469662432345
2011-05-11,0.00406984247487685,0.47328228142057666,0.07385001088206095,0.2867545720267663,,0.6633247867127869,-0.5156247649486652
2011-05-12,0.10883903067411893,0.47539321294261216,0.07772108454428414,0.2838218744111648,,0.6598703759199301,-0.5044282068313618
2011-05-13,0.09189074610249293,0.4754019271630018,0.07761084343065956,0.2804240176573169,,0.6527854923340782,-0.4975638054727591
2011-05-16,-0.005106384601916147,0.5050498128909748,0.02892647568924268,0.21845668113444758,,0.46365008014001385,-0.4057971287615285
2011-05-17,0.1308083745970805,0.4904495846547953,0.03783388595044738,0.2179718472509458,,0.4780016332402442,-0.4023338613393494
2011-05-18,0.06099534351948677,0.4851335857280612,0.03965346244124639,0.2172198765699548,,0.48069946431483856,-0.40139253943234576
2011-05-19,-0.1277630629502582,0.48731311333856697,0.030489015260164145,0.21749170908197982,,0.4710983103438943,-0.4101202798235661
2011-05-20,0.2980243905581901,0.5216063431451743,0.04720640506532917,0.2280135965990944,,0.49368877094038327,-0.3992759608097249
2011-05-23,0.15965752413527667,0.5204784437510691,0.052186361760708795,0.23198217533979262,,0.5069316843665486,-0.402558960845131
2011-05-24,0.19199373986139534,0.5020813067030626,0.04031505285339975,0.22152574974302086,,0.4824472951744566,-0.4018171894676571
2011-05-25,0.19029556999046804,0.5552367763789582,0.02862134158802224,0.21582357100293256,,0.43823531148684625,-0.3809926283108017
2011-05-26,0.35931653411371656,0.5334053440381309,0.03996688517736051,0.217241632716747,,0.46062510029218756,-0.3806913299374665
2011-05-27,-0.03840676037533086,0.5721407751481006,0.031316329681325895,0.2224078872738218,,0.4471443325530885,-0.38451167319043666
2011-05-30,-0.22707921731301894,0.4911480104447532,0.04223217666614878,0.21436209781880874,,0.47480258031479095,-0.39033822698249343
2011-05-31,0.13298819675256368,0.5235014361944715,0.051303740170926405,0.22163493743833484,,0.48450955814392027,-0.3819020778020674
2011-06-01,-0.022411155259369764,0.519342146454264,0.03634413889677149,0.21886287482294292,,0.4658413153090408,-0.3931530375154978
2011-06-02,0.015812787511741533,0.5196736827026304,0.036720888684891664,0.21621232793605893,,0.4608812581817298,-0.3874394808119465
2011-06-03,-0.06077896752447032,0.5180682805388059,0.032578421195086915,0.21414749146851328,,0.4533384613151428,-0.388181618924969
2011-06-07,-0.13225286414792237,0.5024397376394072,0.038843562013887036,0.2136835422927944,,0.4651717833259631,-0.387484659298189
