datetime,stock_id,side,reason,price,shares,fee,tax,cash_after,pnl,return_pct
2026-03-24 11:00:00,2010,buy,pullback_contract,24.95,2004,19.9499202,0.0,349187.6473544694,,
2026-03-24 11:00:00,2031,buy,pullback_contract,40.45,1236,19.948483800000005,0.0,299171.4988706694,,
2026-03-24 11:00:00,2373,buy,pullback_contract,56.0,892,19.930848,0.0,249199.5680226694,,
2026-03-24 11:00:00,2387,buy,pullback_contract,44.3,1128,19.9381896,0.0,199209.22983306943,,
2026-03-24 11:00:00,2393,buy,pullback_contract,68.1,734,19.9441746,0.0,149203.88565846943,,
2026-03-24 11:00:00,2501,buy,pullback_contract,23.75,2105,19.947506250000004,0.0,99190.18815221943,,
2026-03-24 11:00:00,2816,buy,pullback_contract,30.55,1636,19.9419402,0.0,49190.44621201943,,
2026-03-24 11:00:00,2887E,buy,pullback_contract,50.2,979,19.609174200000005,0.0,25.037037819427496,,
2026-03-24 11:00:00,2906,buy,pullback_contract,13.15,1,0.005246850000000001,0.0,11.881790969427495,,
2026-03-24 12:00:00,2387,sell,stop,44.25,1128,19.915686,149.742,49756.22410496943,-245.99587559999054,-0.004920868401949871
2026-03-24 12:00:00,2816,sell,stop,30.7,1636,20.0398548,150.6756,99810.70865016943,54.74260499999218,0.0010948577507752875
2026-03-24 13:00:00,2881B,buy,pullback_contract,62.3,802,19.935875400000004,0.0,49826.17277476943,,
2026-03-24 13:00:00,2882B,buy,pullback_contract,60.6,821,19.8512874,0.0,53.721487369432,,
2026-03-25 09:00:00,00894,sell,stop,34.49,2970,40.8716847,307.3059,102140.84390266943,2085.9978805400024,0.020859744230325307
2026-03-25 09:00:00,00994A,sell,stop,12.43,4098,20.32431786,152.81442,152905.84516480943,749.4530177399938,0.014984400732304408
2026-03-25 10:00:00,020031,sell,stop,6.86,14318,39.19037052000001,294.66444,250793.47035428946,-2145.071937719971,-0.021443707900751008
2026-03-25 10:00:00,00694B,sell,stop,42.07,1183,19.85775519,149.30643,300393.11616909946,-390.2121832700068,-0.007805826999648487
2026-03-25 10:00:00,1460,buy,confirm_breakout,7.37,6784,19.94923392,0.0,250375.08693517945,,
2026-03-25 11:00:00,00849B,sell,stop,37.67,1325,19.915187250000002,149.73825,300118.1834979295,-242.58977150000283,-0.004853184767291696
2026-03-25 12:00:00,00856B,sell,stop,37.86,1314,19.849467960000002,149.24412,349697.12990996946,-438.70267025999783,-0.00877095741821348
2026-03-25 13:00:00,2010,buy,confirm_breakout,25.75,1941,19.942319250000004,0.0,299696.43759071943,,
2026-03-26 09:00:00,00654R,sell,stop,7.06,14711,41.44000434,311.57898,403203.07860637945,3468.4717059299874,0.03467148319349177
2026-03-26 09:00:00,1709,sell,stop,18.0,2762,19.836684000000005,149.148,452750.0939223794,-465.13157180000417,-0.009300372024490489
2026-03-26 10:00:00,2393,buy,confirm_breakout,70.0,714,19.942020000000003,0.0,402750.1519023794,,
2026-03-26 11:00:00,00865B,sell,stop,48.24,2078,39.99684528,300.72816,502652.14689709945,-74.87986827999703,-0.0007489718835741382
2026-03-27 09:00:00,2882B,buy,confirm_breakout,60.7,823,19.93248390000001,0.0,452676.1144131994,,
2026-03-27 10:00:00,2373,sell,stop,55.6,892,19.788484800000006,148.78560000000002,502102.7403283994,-545.3049328000052,-0.010912224593815741
2026-03-27 10:00:00,1457,sell,stop,15.2,3095,18.770556000000003,141.132,548986.8377723994,-3120.0962717499933,-0.062396691955203865
2026-03-27 10:00:00,2906,sell,stop,12.95,1,0.00516705,0.038849999999999996,548999.7437553494,-0.24926390000000254,-0.018947869457881173
2026-03-27 11:00:00,2031,sell,stop,39.8,1236,19.627927200000002,147.5784,598025.3374281494,-990.5548110000091,-0.019804699902489394
2026-03-30 10:00:00,00892,sell,stop,28.62,3463,39.54531294,297.33318,696799.5189352094,-1251.432795220011,-0.012511123315255515
2026-03-30 10:00:00,2501,sell,stop,23.5,2105,19.737532500000004,148.4025,746098.8789027093,-714.3375387499982,-0.014282837989747318
2026-03-30 12:00:00,2393,sell,stop,67.9,1448,39.22936080000001,294.9576,844083.8919419093,-2020.2731553999765,-0.02020166365474654
2026-03-30 13:00:00,00651R,buy,pullback_contract,5.5,9090,19.948005000000002,0.0,794068.9439369093,,
2026-03-30 13:00:00,00683L,buy,pullback_contract,21.66,2308,19.94652072,0.0,744057.7174161894,,
2026-03-30 13:00:00,1227,buy,pullback_contract,30.3,1650,19.948005000000002,0.0,694042.7694111894,,
2026-03-30 13:00:00,1456,buy,pullback_contract,14.05,3558,19.9459701,0.0,644032.9234410893,,
2026-03-30 13:00:00,1472,buy,pullback_contract,95.7,522,19.932204600000002,0.0,594057.5912364894,,
2026-03-30 13:00:00,1709,buy,pullback_contract,18.25,2739,19.944713250000003,0.0,544050.8965232393,,
2026-03-30 13:00:00,2254,buy,pullback_contract,71.2,702,19.942977600000006,0.0,494048.5535456393,,
2026-03-30 13:00:00,2308,buy,pullback_contract,1480.0,33,19.487160000000003,0.0,445189.0663856393,,
2026-03-30 13:00:00,2485,buy,pullback_contract,79.8,626,19.9319652,0.0,395214.3344204393,,
2026-03-30 13:00:00,2488,buy,pullback_contract,48.05,1040,19.938828,0.0,345222.39559243934,,
2026-03-30 13:00:00,2605,buy,pullback_contract,41.85,1194,19.937591100000006,0.0,295233.5580013393,,
2026-03-30 13:00:00,2636,buy,pullback_contract,69.6,718,19.939147199999997,0.0,245240.81885413933,,
2026-03-30 13:00:00,2838,buy,pullback_contract,20.7,2415,19.946209500000002,0.0,195230.37264463934,,
2026-03-30 13:00:00,2881A,buy,pullback_contract,64.1,780,19.949202,0.0,145212.42344263935,,
2026-03-30 13:00:00,2882A,buy,pullback_contract,62.0,806,19.938828,0.0,95220.48461463935,,
2026-03-30 13:00:00,2883B,buy,pullback_contract,8.11,6165,19.94926185,0.0,45202.38535278936,,
2026-03-30 13:00:00,2887I,buy,pullback_contract,9.36,4827,18.027107280000003,0.0,3.638245509362605,,
2026-03-31 09:00:00,2636,sell,stop,69.1,718,19.7959062,148.8414,49448.80093930936,-547.5764533999973,-0.010953119647789214
2026-03-31 10:00:00,2010,sell,stop,25.0,3945,39.351375000000004,295.875,147738.57456430935,-1730.6686144499981,-0.01730314899335037
2026-03-31 10:00:00,2308,sell,stop,1435.0,33,18.894645,142.065,194932.61491930936,-1665.4468049999996,-0.034086456936114916
2026-03-31 11:00:00,1472,sell,stop,95.0,522,19.786410000000004,148.77,244354.05850930937,-553.8886146000004,-0.011083240274069003
2026-03-31 11:00:00,1709,sell,stop,18.1,2739,19.7807841,148.7277,293761.45002520934,-599.3031973500038,-0.01198445929663113
2026-03-31 12:00:00,1227,buy,confirm_breakout,30.75,1626,19.949800500000006,0.0,243742.00022470934,,
2026-03-31 12:00:00,1456,sell,stop,13.8,3558,19.591059600000005,147.3012,292675.5079651093,-1076.3382297000062,-0.021522526390973684
2026-03-31 12:00:00,2485,sell,stop,77.6,626,19.3824624,145.7328,341087.99270270934,-1562.2472275999899,-0.03126074250258839
2026-03-31 12:00:00,2488,buy,confirm_breakout,48.3,1035,19.946209500000002,0.0,291077.5464932093,,
2026-04-01 09:00:00,00683L,buy,confirm_breakout,21.5,2325,19.945012500000004,0.0,241070.10148070933,,
2026-04-01 09:00:00,1460,sell,stop,7.09,13777,38.97389307,293.03679,338417.0207976393,-2691.0098970399995,-0.026899896051269002
2026-04-01 10:00:00,00651R,sell,stop,5.37,9090,19.4765067,146.43990000000002,387064.40439093934,-1367.5644116999902,-0.02734311373398358
2026-04-01 10:00:00,00669R,sell,stop,5.95,16977,40.30424685000001,303.03945000000004,487734.21069408936,635.6686013900035,0.006354516727931164
2026-04-01 10:00:00,2883B,buy,confirm_breakout,8.17,6119,19.94689977,0.0,437722.0337943194,,
2026-04-01 11:00:00,00648R,sell,stop,4.59,22701,41.57483841,312.59277,541565.4561859093,3806.773688339992,0.038053790662584616
2026-04-01 11:00:00,2605,sell,stop,41.9,1194,19.961411400000003,150.0858,591424.0089745093,-130.28480250000575,-0.002606277896791935
2026-04-02 09:00:00,00671R,sell,stop,3.02,16611,20.01592278,150.49566000000002,641418.7173917294,-24.35122766999848,-0.00048683897384076927
2026-04-02 09:00:00,2254,sell,stop,69.8,702,19.550840400000002,146.9988,690251.7677513293,-1169.2926180000068,-0.023384756560784065
2026-04-02 10:00:00,00683L,sell,stop,21.53,4633,39.79964751000001,299.24547,789661.2126338193,-609.2266507299792,-0.006091129200087724
2026-04-02 11:00:00,2881B,sell,stop,62.3,802,19.935875400000004,149.8938,839455.9829584194,-189.76555079999525,-0.003796485202404146
2026-04-07 10:00:00,2838,sell,stop,20.45,2415,19.705313250000003,148.16025,888674.8673951693,-791.5617727499994,-0.01582792861783413
2026-04-07 11:00:00,2881A,sell,stop,64.0,780,19.91808,149.76,938425.1893151694,-267.6272820000013,-0.005350624851074463
2026-04-07 11:00:00,00694B,buy,pullback_contract,42.26,1183,19.94743842,0.0,888411.6618767494,,
2026-04-07 11:00:00,00849B,buy,pullback_contract,37.74,1324,19.937136240000005,0.0,838423.9647405094,,
2026-04-07 11:00:00,00920,buy,pullback_contract,21.74,2299,19.94212374,0.0,788423.7626167694,,
2026-04-07 11:00:00,1210,buy,pullback_contract,55.0,909,19.948005000000002,0.0,738408.8146117694,,
2026-04-07 11:00:00,1218,buy,pullback_contract,19.45,2570,19.944613500000003,0.0,688402.3699982694,,
2026-04-07 11:00:00,1321,buy,pullback_contract,33.55,1490,19.9458105,0.0,638392.9241877694,,
2026-04-07 11:00:00,1737,buy,pullback_contract,31.8,1572,19.9458504,0.0,588383.3783373694,,
2026-04-07 11:00:00,2348A,buy,pullback_contract,38.2,1308,19.936274400000006,0.0,538397.8420629695,,
2026-04-07 11:00:00,2393,buy,pullback_contract,68.8,726,19.929571199999998,0.0,488429.1124917695,,
2026-04-07 11:00:00,2415,buy,pullback_contract,29.7,1683,19.9440549,0.0,438424.0684368695,,
2026-04-07 11:00:00,2461,buy,pullback_contract,18.35,2724,19.944174600000004,0.0,388418.72426226945,,
2026-04-07 11:00:00,2836A,buy,pullback_contract,24.6,2032,19.944892800000005,0.0,338411.57936946943,,
2026-04-07 11:00:00,2838,buy,pullback_contract,20.45,2444,19.9419402,0.0,288411.83742926945,,
2026-04-07 11:00:00,2881B,buy,pullback_contract,62.5,800,19.950000000000003,0.0,238391.88742926944,,
2026-04-07 11:00:00,2887G,buy,pullback_contract,42.2,1184,19.935955200000006,0.0,188407.15147406943,,
2026-04-07 11:00:00,2897,buy,pullback_contract,10.05,4975,19.949501250000004,0.0,138388.45197281943,,
2026-04-07 11:00:00,2897B,buy,pullback_contract,11.9,4201,19.946768100000003,0.0,88376.60520471942,,
2026-04-07 11:00:00,3042,buy,pullback_contract,94.0,531,19.915686,0.0,38442.689518719424,,
2026-04-07 11:00:00,3045,buy,pullback_contract,109.0,352,15.308832,0.0,59.38068671942165,,
2026-04-07 11:00:00,4527,buy,pullback_contract,42.6,1,0.016997400000000003,0.0,16.763689319421644,,
2026-04-07 11:00:00,5533,buy,pullback_contract,14.5,1,0.005785500000000001,0.0,2.257903819421644,,
2026-04-07 12:00:00,2348A,sell,stop,38.2,1308,19.936274400000006,149.8968,49798.024829419424,-189.76934880000772,-0.0037964852024043945
2026-04-07 12:00:00,2838,sell,stop,20.45,2444,19.9419402,149.93939999999998,99607.94348921941,-189.82328039999993,-0.0037964852024042397
2026-04-07 12:00:00,2887G,buy,confirm_breakout,42.4,1179,19.9458504,0.0,49598.39763881941,,
2026-04-07 13:00:00,00694B,sell,stop,42.2,1183,19.919117400000005,149.76780000000002,99351.31072141942,-260.61435581999103,-0.005210877319958623
2026-04-07 13:00:00,1321,sell,stop,33.45,1490,19.886359500000005,149.52150000000003,149022.40286191943,-338.3536699999895,-0.006765795231607
2026-04-07 13:00:00,2461,buy,confirm_breakout,18.95,2638,19.946049900000002,0.0,99012.35681201942,,
2026-04-07 13:00:00,3045,sell,stop,109.5,352,15.379056000000002,115.632,137425.34575601944,29.680112000001827,0.0007732556911627599
2026-04-07 13:00:00,5533,sell,stop,14.35,1,0.005725650000000001,0.04305,137439.64698036943,-0.20456114999999997,-0.014102038803758677
2026-04-08 09:00:00,2393,sell,stop,68.1,726,19.7267994,148.3218,186712.19838096944,-696.1781705999965,-0.01393227677737971
2026-04-08 09:00:00,2415,buy,confirm_breakout,30.3,1650,19.948005000000002,0.0,136697.25037596945,,
2026-04-08 10:00:00,6020,buy,pullback_contract,19.5,2564,19.949202000000003,0.0,86679.30117396945,,
2026-04-08 10:00:00,00849B,sell,stop,37.69,1324,19.910722440000004,149.70468,136411.24577152944,-255.75253868000436,-0.005116309678818737
2026-04-08 10:00:00,00920,buy,confirm_breakout,22.69,2203,19.94444193,0.0,86405.23132959945,,
2026-04-08 10:00:00,1227,sell,stop,30.35,3276,39.671213400000006,298.2798,185493.88031619944,-945.748818899985,-0.009454236139241165
2026-04-08 12:00:00,3042,buy,confirm_breakout,98.2,509,19.943536200000004,0.0,135490.13677999945,,
2026-04-08 12:00:00,4527,sell,stop,42.5,1,0.016957500000000004,0.1275,135532.49232249946,-0.2614548999999968,-0.006134991105684907
2026-04-09 10:00:00,2415,sell,stop,29.35,3333,39.03159645,293.47065000000003,233023.54007604945,-2528.944306349993,-0.025284388193466945
2026-04-09 12:00:00,1210,sell,stop,54.3,909,19.6941213,148.0761,282214.46985474945,-824.0182263000024,-0.016475439027100962
2026-04-09 13:00:00,2461,sell,stop,17.65,5362,37.7610807,283.9179,376532.09087404946,-5697.76920520002,-0.05696892440663878
2026-04-10 10:00:00,2897B,sell,stop,11.85,4201,19.862958150000004,149.34555,426144.7323658995,-399.2052762500025,-0.0079822142561757
2026-04-10 13:00:00,1218,sell,stop,19.35,2570,19.842070500000005,149.18850000000003,475705.2017953995,-445.97518399999535,-0.008918354173085874
2026-04-13 11:00:00,6020,sell,stop,19.2,2564,19.6422912,147.6864,524766.6731041995,-956.4778932000045,-0.01912269312236734
2026-04-13 11:00:00,1737,buy,confirm_breakout,32.05,1560,19.949202,0.0,474748.7239021995,,
2026-04-13 11:00:00,2897,buy,confirm_breakout,10.2,4901,19.946089800000003,0.0,424738.5778123995,,
2026-04-14 10:00:00,2887I,sell,stop,9.39,4827,18.084886470000008,135.97659000000002,469910.0463359295,-27.278583749990503,-0.0006035252190784033
2026-04-15 11:00:00,2836A,sell,stop,24.6,2032,19.944892800000005,149.9616,519727.3398431295,-189.85138559999905,-0.0037964852024042215
2026-04-15 13:00:00,2882B,sell,stop,60.8,1644,39.88212480000001,299.8656,619342.7921183296,-133.03149610001128,-0.0013336693558673178
2026-04-16 13:00:00,2883B,sell,stop,8.27,12284,40.53388332,304.76604,720586.1721950095,1213.1039150599972,0.012127367449230791
2026-04-20 09:00:00,2881B,buy,confirm_breakout,62.7,797,19.938788100000004,0.0,670594.3334069095,,
2026-04-20 10:00:00,2887E,buy,confirm_breakout,51.3,974,19.936513800000004,0.0,620608.1968931095,,
2026-04-21 10:00:00,2897,sell,stop,10.25,9876,40.39037100000001,303.687,721493.1195221095,856.0770379500027,0.00855830168679463
2026-04-21 11:00:00,00637L,buy,pullback_contract,20.91,2391,19.94832819,0.0,671477.3611939196,,
2026-04-21 11:00:00,00643,buy,pullback_contract,19.02,2628,19.94383944,0.0,621472.8573544796,,
2026-04-21 11:00:00,00655L,buy,pullback_contract,35.38,1413,19.946784060000002,0.0,571460.9705704196,,
2026-04-21 11:00:00,00714,buy,pullback_contract,21.68,2306,19.947637920000005,0.0,521446.9429324996,,
2026-04-21 11:00:00,00728,buy,pullback_contract,52.75,947,19.931745750000005,0.0,471472.76118674956,,
2026-04-21 11:00:00,00730,buy,pullback_contract,25.23,1981,19.94227137,0.0,421472.1889153796,,
2026-04-21 11:00:00,00733,buy,pullback_contract,62.55,799,19.94100255,0.0,371474.79791282956,,
2026-04-21 11:00:00,00735,buy,pullback_contract,80.55,620,19.926459,0.0,321513.8714538296,,
2026-04-21 11:00:00,00899,buy,pullback_contract,24.54,2037,19.945204020000002,0.0,271505.9462498096,,
2026-04-21 11:00:00,00910,buy,pullback_contract,70.95,704,19.9295712,0.0,221537.21667860958,,
2026-04-21 11:00:00,00911,buy,pullback_contract,44.26,1129,19.937846460000003,0.0,171547.73883214957,,
2026-04-21 11:00:00,00913,buy,pullback_contract,37.35,1338,19.939745700000003,0.0,121553.49908644956,,
2026-04-21 11:00:00,00943,buy,pullback_contract,17.47,2862,19.94965686,0.0,71534.40942958956,,
2026-04-21 11:00:00,00944,buy,pullback_contract,17.28,2893,19.946424960000005,0.0,21523.423004629563,,
2026-04-21 11:00:00,00952,buy,pullback_contract,15.91,1352,8.58261768,0.0,4.5203869495635445,,
2026-04-21 12:00:00,2887G,sell,stop,42.4,2363,39.9762888,300.5736,99855.17049814956,-143.63169440001366,-0.0014363990800918959
2026-04-22 09:00:00,1737,sell,stop,32.15,3132,40.1768262,302.0814,200206.71227194957,324.0467214000091,0.0032395764907464228
2026-04-22 10:00:00,00728,buy,confirm_breakout,53.6,932,19.932124800000008,0.0,150231.58014714957,,
2026-04-22 10:00:00,00730,buy,confirm_breakout,25.78,1939,19.944980580000006,0.0,100224.21516656956,,
2026-04-22 10:00:00,00733,buy,confirm_breakout,63.6,786,19.9458504,0.0,50214.66931616956,,
2026-04-22 10:00:00,00735,buy,confirm_breakout,81.1,616,19.933082400000004,0.0,237.13623376956093,,
2026-04-22 10:00:00,00911,buy,confirm_breakout,44.8,5,0.08937600000000002,0.0,13.046857769560944,,
2026-04-23 10:00:00,00714,sell,stop,21.17,2306,19.478389980000003,146.45406000000003,48665.13440778956,-1361.940087899995,-0.02723116198039186
2026-04-23 10:00:00,2488,sell,stop,50.3,2075,41.644627500000006,313.1175,152682.87228028956,4015.352834999998,0.04015257069613166
2026-04-23 11:00:00,00733,sell,stop,60.15,1585,38.03976225,286.01325,247696.56926803954,-4993.239865199997,-0.049928935155188765
2026-04-23 12:00:00,00943,sell,stop,16.94,2862,19.344429720000004,145.44684,296014.05799831956,-1701.6009265799876,-0.03401903029929728
2026-04-23 12:00:00,2887E,sell,stop,51.2,1953,39.89744640000001,299.98080000000004,395667.77975191956,502.17606559999695,0.005064732598119988
2026-04-24 10:00:00,00910,sell,stop,67.8,704,19.0447488,143.1936,443236.7414031196,-2399.7679200000057,-0.048025393893206696
2026-04-24 11:00:00,3042,sell,stop,139.0,1040,57.679440000000014,433.68,587305.3819631196,44130.981337799996,0.4415851009645902
2026-04-27 10:00:00,2882A,sell,stop,62.3,806,20.0353062,150.64139999999998,637348.5052569197,51.18446579999727,0.0010238543853260068
2026-04-28 10:00:00,2881B,sell,stop,62.6,1597,39.888907800000005,299.9166,736980.8997491196,-379.39429590001237,-0.0037934957518243584
2026-04-28 11:00:00,00899,buy,confirm_breakout,25.51,1960,19.949840400000003,0.0,686961.3499087197,,
2026-04-30 10:00:00,00637L,buy,confirm_breakout,21.46,2329,19.942155660000005,0.0,636961.0677530597,,
2026-04-30 10:00:00,00655L,buy,confirm_breakout,36.21,1380,19.937950200000007,0.0,586971.3298028597,,
2026-04-30 10:00:00,00952,buy,confirm_breakout,16.19,3088,19.947893280000006,0.0,536956.6619095796,,
2026-05-04 10:00:00,00913,buy,confirm_breakout,40.5,1234,19.940823,0.0,486959.72108657967,,
2026-05-04 10:00:00,00944,buy,confirm_breakout,17.5,2857,19.949002500000002,0.0,436942.2720840797,,
2026-05-04 13:00:00,00643,buy,confirm_breakout,19.99,2501,19.948001010000002,0.0,386927.3340830697,,
2026-05-08 10:00:00,00920,sell,stop,25.99,4502,46.685785020000004,351.02094,503536.6073580497,16603.056709309996,0.16602024633546103
2026-05-08 11:00:00,00637L,sell,stop,21.38,4720,40.2645264,302.7408,604107.2020316496,554.5541897499934,0.005544652508409784
2026-05-08 11:00:00,00655L,sell,stop,36.05,2793,40.17437235,302.06295,704452.6147092996,343.7879433899943,0.0034378235784024666
2026-05-15 10:00:00,00643,sell,stop,20.02,5129,40.970349420000005,308.04774000000003,806786.1766198797,2314.120070130026,0.02313670250051472
2026-05-15 11:00:00,0050,buy,pullback_contract,96.9,515,19.911496500000002,0.0,756862.7651233796,,
2026-05-15 11:00:00,0053,buy,pullback_contract,222.2,225,19.948005000000002,0.0,706847.8171183796,,
2026-05-15 11:00:00,0056,buy,pullback_contract,45.22,1105,19.937271900000002,0.0,656859.7798464797,,
2026-05-15 11:00:00,00647L,buy,pullback_contract,134.3,372,19.933880400000007,0.0,606880.2459660796,,
2026-05-15 11:00:00,00661,buy,pullback_contract,80.1,624,19.942977600000003,0.0,556877.9029884797,,
2026-05-15 11:00:00,00681R,buy,pullback_contract,21.33,2344,19.949010480000002,0.0,506860.4339779997,,
2026-05-15 11:00:00,00689R,buy,pullback_contract,22.21,2251,19.947889290000003,0.0,456845.7760887097,,
2026-05-15 11:00:00,00690,buy,pullback_contract,73.45,680,19.928454000000002,0.0,406879.84763470973,,
2026-05-15 11:00:00,00717,buy,pullback_contract,15.13,3304,19.945818480000003,0.0,356870.3818162297,,
2026-05-15 11:00:00,00731,buy,pullback_contract,75.55,661,19.92548145,0.0,306911.90633477975,,
2026-05-15 11:00:00,00739,buy,pullback_contract,29.18,1713,19.94415066,0.0,256906.62218411977,,
2026-05-15 11:00:00,00762,buy,pullback_contract,109.65,455,19.906409250000003,0.0,206995.96577486978,,
2026-05-15 11:00:00,00763U,buy,pullback_contract,34.41,1453,19.94909427,0.0,156978.2866805998,,
2026-05-15 11:00:00,00770,buy,pullback_contract,65.0,769,19.944015000000004,0.0,106973.34266559979,,
2026-05-15 11:00:00,00830,buy,pullback_contract,83.95,595,19.93014975,0.0,57003.16251584979,,
2026-05-15 11:00:00,00851,buy,pullback_contract,65.1,768,19.948723200000003,0.0,6986.413792649793,,
2026-05-15 11:00:00,00861,buy,pullback_contract,84.6,82,2.7679428,0.0,46.445849849793376,,
2026-05-15 11:00:00,00900,buy,pullback_contract,17.04,2,0.01359792,0.0,12.352251929793375,,
2026-05-15 11:00:00,009801,buy,pullback_contract,12.3,1,0.004907700000000001,0.0,0.04734422979337438,,
2026-05-15 13:00:00,0056,sell,stop,44.53,1105,19.633054350000005,147.61695,49038.44733987979,-949.6372762500032,-0.018997290713468902
2026-05-15 13:00:00,00661,sell,stop,79.6,624,19.8184896,149.01119999999997,98540.01765027978,-500.77266720000625,-0.010014984046334427
2026-05-15 13:00:00,00690,sell,stop,72.05,680,19.548606000000003,146.982,147367.48704427978,-1138.459060000001,-0.022784707404128347
2026-05-15 13:00:00,00730,sell,stop,26.08,3920,40.7912064,306.70079999999996,249253.59503787977,1878.1707416499848,0.018780216783376994
2026-05-15 13:00:00,00762,sell,stop,109.1,455,19.806559500000002,148.9215,298725.3669783798,-438.884468749995,-0.008793402057294042
2026-05-15 13:00:00,00900,sell,stop,16.71,2,0.013334580000000002,0.10026,298758.6733837998,-0.7871924999999962,-0.023089158904470244
2026-05-18 09:00:00,0050,sell,stop,94.0,515,19.315590000000004,145.23,347004.1277937998,-1677.9570864999987,-0.03361062548014444
2026-05-18 10:00:00,00647L,sell,stop,130.45,372,19.3624326,145.58219999999997,395366.5831611998,-1617.0785130000077,-0.03235481380978148
2026-05-18 10:00:00,00689R,buy,confirm_breakout,22.59,2213,19.946676330000003,0.0,345354.96648486983,,
2026-05-18 10:00:00,00717,sell,stop,15.05,3304,19.840354800000004,149.1756,394911.15053006983,-453.2817732800031,-0.009063919517262707
2026-05-18 10:00:00,00739,sell,stop,28.8,1713,19.684425600000004,148.00320000000002,444077.86290446983,-838.5717762599888,-0.016769663256656468
2026-05-18 10:00:00,00763U,sell,stop,33.44,1453,19.38673968,145.76496,492501.0312047898,-1594.510793949994,-0.03187894406185393
2026-05-18 10:00:00,00830,sell,stop,80.75,595,19.170453750000004,144.13875000000002,540383.9720010398,-2087.2393534999937,-0.04176969839302123
2026-05-18 10:00:00,00913,sell,stop,42.9,2572,44.02518120000001,331.01640000000003,650347.7304198397,9972.577850100002,0.09973457452328245
2026-05-18 10:00:00,00952,sell,stop,17.05,4440,30.205098000000003,227.106,725792.4193218397,3911.1183910399996,0.054675285507253674
2026-05-18 11:00:00,0053,sell,stop,216.7,225,19.454242500000003,146.2725,774384.1925793397,-1423.174747500001,-0.02845498804392891
2026-05-18 13:00:00,00944,sell,stop,18.42,5750,42.26008500000001,317.74500000000006,879939.1874943398,5526.559487540013,0.05524988433461842
2026-05-19 09:00:00,00731,sell,stop,75.0,661,19.780425,148.725,929345.6820693398,-551.9809064499932,-0.011048794046066285
2026-05-19 10:00:00,00728,sell,stop,56.95,1879,42.69661095000001,321.02715,1035991.0083083898,6696.0123685,0.06699408039131097
2026-05-19 10:00:00,00735,sell,stop,94.9,1236,46.80126360000001,351.8892,1152888.7178447898,16959.249995000006,0.1696969322203186
2026-05-19 10:00:00,00861,sell,stop,82.0,82,2.6828760000000003,20.172,1159589.8629687899,-238.82281879999937,-0.03441266887230662
2026-05-19 10:00:00,00911,sell,stop,53.0,1134,23.980698000000004,180.306,1219487.5762707898,9684.146079539998,0.19285915371510154
2026-05-19 10:00:00,009801,sell,stop,11.93,1,0.004760070000000001,0.03579,1219499.46572072,-0.4154577700000015,-0.033763582802006836
2026-05-19 11:00:00,00731,buy,pullback_contract,75.6,661,19.9386684,0.0,1169507.92705232,,
2026-05-19 11:00:00,00903,buy,pullback_contract,21.25,2352,19.942020000000003,0.0,1119507.98503232,,
2026-05-19 11:00:00,00972,buy,pullback_contract,19.5,2564,19.949202000000003,0.0,1069490.03583032,,
2026-05-19 11:00:00,009800,buy,pullback_contract,12.68,3943,19.948898760000002,0.0,1019472.8469315601,,
2026-05-19 11:00:00,00980T,buy,pullback_contract,11.58,4317,19.946353140000003,0.0,969462.04057842,,
2026-05-19 11:00:00,009810,buy,pullback_contract,20.66,2420,19.9488828,0.0,919444.89169562,,
2026-05-19 11:00:00,1537,buy,pullback_contract,125.5,398,19.929651,0.0,869475.9620446201,,
2026-05-19 11:00:00,1810,buy,pullback_contract,18.75,2666,19.945012500000004,0.0,819468.51703212,,
2026-05-19 11:00:00,2027,buy,pullback_contract,40.0,1250,19.950000000000003,0.0,769448.5670321201,,
2026-05-19 11:00:00,2483,buy,pullback_contract,24.35,2053,19.946229450000004,0.0,719438.0708026701,,
2026-05-19 11:00:00,2488,buy,pullback_contract,51.9,963,19.941900300000004,0.0,669438.42890237,,
2026-05-19 11:00:00,2542,buy,pullback_contract,44.05,1135,19.94870325,0.0,619421.73019912,,
2026-05-19 11:00:00,2881,buy,pullback_contract,97.8,511,19.940344200000002,0.0,569425.98985492,,
2026-05-19 11:00:00,3287,buy,pullback_contract,31.95,1564,19.9379502,0.0,519436.25190472,,
2026-05-19 11:00:00,3413,buy,pullback_contract,320.5,156,19.949202000000003,0.0,469418.30270272,,
2026-05-19 11:00:00,3702,buy,pullback_contract,110.0,454,19.926060000000003,0.0,419458.37664271996,,
2026-05-19 11:00:00,3704,buy,pullback_contract,38.55,1297,19.94974065,0.0,369439.07690206997,,
2026-05-19 11:00:00,4106,buy,pullback_contract,23.0,2173,19.941621000000005,0.0,319440.13528106996,,
2026-05-19 11:00:00,4912,buy,pullback_contract,102.0,490,19.942020000000003,0.0,269440.19326106994,,
2026-05-19 11:00:00,4976,buy,pullback_contract,31.25,1600,19.950000000000003,0.0,219420.24326106993,,
2026-05-19 11:00:00,5488,buy,pullback_contract,10.35,4830,19.946209500000002,0.0,169409.79705156994,,
2026-05-19 11:00:00,5609,buy,pullback_contract,79.9,625,19.925062500000003,0.0,119452.37198906994,,
2026-05-19 11:00:00,6210,buy,pullback_contract,21.2,2358,19.9458504,0.0,69442.82613866995,,
2026-05-19 11:00:00,7823,buy,pullback_contract,99.8,501,19.9499202,0.0,19423.07621846995,,
