,futures_id,contract_date,monthly_group,Open,High,Low,Close,spread,spread_per,Volume,settlement_price,open_interest,trading_session,futures_id_a,contract_date_a,monthly_group_a,Open_a,High_a,Low_a,Close_a,spread_a,spread_per_a,Volume_a,settlement_price_a,open_interest_a,trading_session_a,daily_ret,cum_daily_ret,daily_pnl,cum_daily_pnl,daily_ret_a,cum_daily_ret_a,daily_pnl_a,cum_daily_pnl_a,Foreign_Opt_Signal,Dealer_Opt_Signal,Foreign_Opt_Signal_a,MOVE_open,MOVE_high,MOVE_low,MOVE_close,SOX_open,SOX_high,SOX_low,SOX_close,SOX_ind,MOVE_ind,MOVE_vol,3_ma,divergence,3_ma_v2,divergence_v2,gap,gap_v2,pos_night,pos_day,strat_ret,benchmark_ret,cum_strat,cum_bnh
2021-05-10,TX,202105,2021-05-19,17369.0,17373.0,17178.0,17228.0,-55.0,-0.32,126289.0,17229.0,77112.0,position,TX,202105,2021-05-19,17269.0,17375.0,17256.0,17333.0,50.0,0.29,37580.0,0.0,0.0,after_market,-0.008117911221141139,0.09410809027027967,-155.0,902.0,0.003706062887254724,0.21100047500745678,100.0,2955.0,-0.008108491442368582,-0.07406518112364402,,57.7516,57.7516,54.1334,54.1334,3103.9493,3129.8725,3085.7438,3112.0297,0.011104549709290978,-0.06265107806536963,0.014513732007153113,17084.333333333332,0.014555245546602258,17153.0,0.01688235294117657,0.002660959102215532,0.004743448834384267,0.0,1.0,-155.0,-155.0,739.0,418.0
2021-05-11,TX,202105,2021-05-19,16968.0,16970.0,16425.0,16556.0,-673.0,-3.91,245767.0,16561.0,77052.0,position,TX,202105,2021-05-19,17214.0,17220.0,17008.0,17023.0,-206.0,-1.2,49195.0,0.0,0.0,after_market,-0.02428099952852425,0.06982709074175542,-399.0,490.0,-0.011095619844312732,0.19990485516314405,-246.0,2764.0,0.005955736133984804,-0.007315341436201663,,54.1334,55.4819,54.1334,55.4819,3077.2783,3078.3927,2965.4243,2967.1064,0.0026032641705842074,0.02491068360753257,0.06683858763720729,17148.333333333332,-0.0073087763631061176,17023.666666666668,0.0043724129889815,-0.011899233805433007,-0.015091711167866229,0.0,1.0,-399.0,-399.0,340.0,19.0
2021-05-12,TX,202105,2021-05-19,16503.0,16531.0,15027.0,15692.0,-869.0,-5.25,366512.0,15697.0,71506.0,position,TX,202105,2021-05-19,16569.0,16580.0,16175.0,16579.0,18.0,0.11,133400.0,0.0,0.0,after_market,-0.049142580136944836,0.02068451060481058,-815.0,-321.0,0.0006035367252097412,0.2005083918883538,-66.0,2774.0,0.03478575242733576,0.10954475219350007,,55.4819,58.0137,55.4819,58.0137,2876.2657,2982.8421,2872.3143,2976.0095,-0.03580173427928168,0.045632900098951046,0.02491068360753257,16978.333333333332,-0.023520172769215586,16492.0,-0.02747155920189548,0.0013892244503503903,-0.003201256342111658,0.0,0.0,-0.0,-815.0,340.0,-796.0
2021-05-13,TX,202105,2021-05-19,15538.0,15991.0,15348.0,15566.0,-131.0,-0.83,234182.0,15566.0,70065.0,position,TX,202105,2021-05-19,15688.0,15828.0,15391.0,15443.0,-254.0,-1.62,104427.0,0.0,0.0,after_market,0.0018020337237740769,0.022486544328584657,50.0,-293.0,-0.015617032126466035,0.18489135976188775,-150.0,2529.0,-0.008497613911301983,0.051040560278245065,,58.0137,58.466,58.0137,58.466,2906.4381,2926.8649,2842.3339,2851.1471,0.03467822878811244,0.007796434290521015,0.045632900098951046,16348.333333333334,-0.055377714343969875,15938.0,-0.048508367693427146,-0.01586795819525877,-0.009813917919959225,0.0,0.0,0.0,50.0,340.0,-746.0
2021-05-14,TX,202105,2021-05-19,15800.0,16021.0,15653.0,15772.0,206.0,1.32,218712.0,15766.0,63874.0,position,TX,202105,2021-05-19,15588.0,15765.0,15318.0,15743.0,177.0,1.14,113567.0,0.0,0.0,after_market,-0.0017721518987341423,0.020714392429850514,-53.0,-321.0,0.00994354631768024,0.194834906079568,212.0,2684.0,0.019422777145362963,0.04383106495808929,,58.466,58.466,56.5903,56.5903,2899.7989,2934.449,2862.8772,2893.9369,-0.019023628956694405,-0.032081893750213863,0.007796434290521015,15921.666666666666,-0.011221605778289456,15676.666666666666,-0.023340444221357726,0.01137093665681621,0.015032763715790765,0.0,1.0,-53.0,-53.0,287.0,-799.0
2021-05-17,TX,202105,2021-05-19,15183.0,15735.0,15096.0,15263.0,-503.0,-3.19,275831.0,15263.0,41541.0,position,TX,202105,2021-05-19,15747.0,15974.0,15666.0,15945.0,179.0,1.14,65508.0,0.0,0.0,after_market,0.0052690509122044205,0.025983443342054935,109.0,-241.0,0.012573823585444899,0.2074087296650129,-564.0,2882.0,0.01829101086823529,-0.04188967285082418,,56.5903,56.5903,54.9876,54.9876,2932.0367,3006.1428,2907.3997,2981.419,-0.0020215194922653668,-0.028321108034415787,0.03314525634251808,15710.333333333334,0.014937090237847617,15533.666666666666,0.006081224750159597,0.010968805478062338,-0.03734466142531068,0.0,1.0,109.0,109.0,396.0,-690.0
2021-05-18,TX,202105,2021-05-19,15563.0,16180.0,15501.0,16147.0,884.0,5.79,220609.0,16147.0,25870.0,position,TX,202105,2021-05-19,15292.0,15466.0,15284.0,15440.0,177.0,1.16,63681.0,0.0,0.0,after_market,0.03752489879843224,0.06350834214048717,601.0,343.0,0.009678263144127675,0.21708699280914057,271.0,3030.0,-0.004553275312383154,0.04676597897577155,,54.9876,58.5943,54.9876,58.5943,2946.8142,2955.6102,2904.2465,2954.6267,0.016842319879556644,0.0655911514596017,0.0291465712269674,15709.333333333334,-0.01714479714819217,15727.333333333334,-0.017424518787150456,0.011596671689707128,0.019655375745266435,0.0,0.0,0.0,601.0,396.0,-89.0
2021-05-19,TX,202105,2021-05-19,16122.0,16248.0,15979.0,16138.0,-9.0,-0.06,115944.0,0.0,14874.0,position,TX,202105,2021-05-19,16164.0,16318.0,16142.0,16163.0,16.0,0.1,50835.0,0.0,0.0,after_market,0.0009924327006574085,0.06450077484114458,-116.0,359.0,-6.186587478351768e-05,0.21702512693435705,-42.0,3029.0,0.0016849663990929527,-0.008931205658311337,,58.5943,58.5943,57.1782,57.1782,2977.8604,2985.9301,2927.3398,2929.15,0.0026511681666254727,-0.02416787981083479,0.0655911514596017,15849.333333333334,0.019790527466980734,15849.333333333334,0.026683904878979314,0.0009908961416982276,-0.001548275221403328,0.0,0.0,-0.0,-116.0,396.0,-205.0
2021-05-20,TX,202106,2021-06-16,16078.0,16113.0,15854.0,15981.0,-41.0,-0.26,158770.0,15974.0,71749.0,position,TX,202106,2021-06-16,16006.0,16082.0,15845.0,16079.0,57.0,0.36,72450.0,0.0,0.0,after_market,-0.006033088692623423,0.05846768614852116,-117.0,262.0,0.00456078970386109,0.22158591663821814,72.0,3102.0,0.014705421502426973,-0.02786633523607544,,57.1782,57.3146,57.1782,57.3146,2864.3464,2989.8169,2862.6793,2987.276,-0.016357516289212226,0.0023855245530639557,0.024766431961831703,15894.0,0.011639612432364332,16088.666666666666,0.018213174055691006,-0.003655967282191086,-0.0037179328293468483,0.0,1.0,-117.0,-117.0,279.0,-322.0
2021-05-21,TX,202106,2021-06-16,16222.0,16425.0,16072.0,16257.0,283.0,1.77,185232.0,16259.0,71496.0,position,TX,202106,2021-06-16,15961.0,16200.0,15933.0,16162.0,188.0,1.18,55446.0,0.0,0.0,after_market,0.002157563802243967,0.060625249950765125,32.0,297.0,0.012593195915042932,0.23417911255326107,261.0,3303.0,0.007907764893510982,0.016482321559870776,,57.3146,57.3146,55.0402,55.0402,3010.791,3078.2977,3009.9796,3066.1123,0.04291715555073927,-0.039682733544332494,0.0023855245530639557,16134.666666666666,0.0016940748698455188,16125.333333333334,-0.006692081382339454,0.011325949565108573,0.015080407984481514,0.0,1.0,32.0,32.0,311.0,-290.0
2021-05-24,TX,202106,2021-06-16,16079.0,16368.0,16069.0,16294.0,35.0,0.22,138416.0,16291.0,74661.0,position,TX,202106,2021-06-16,16254.0,16293.0,16006.0,16050.0,-209.0,-1.29,57501.0,0.0,0.0,after_market,0.013371478325766573,0.0739967282765317,211.0,512.0,-0.012550756736803281,0.2216283558164578,-175.0,3099.0,0.016528172010830174,-0.004318941979896624,,55.0402,55.0402,54.5916,54.5916,3085.6677,3086.8301,3044.8972,3052.0995,0.01837434082936995,-0.008150406430209145,0.04132252426408334,16097.0,-0.002919798720258382,16177.333333333334,0.008165205887216809,-0.012732976563941678,-0.010949129605708263,0.0,1.0,211.0,211.0,522.0,-79.0
2021-05-25,TX,202106,2021-06-16,16463.0,16623.0,16425.0,16585.0,294.0,1.8,145492.0,16584.0,72440.0,position,TX,202106,2021-06-16,16290.0,16475.0,16265.0,16453.0,162.0,0.99,39856.0,0.0,0.0,after_market,0.007410557006620966,0.08140728528315266,161.0,634.0,0.010006138735420445,0.23163449455187823,173.0,3262.0,-0.013884822177153654,0.09688984544644601,,54.5916,54.9351,54.5916,54.9351,3082.4362,3141.8094,3079.6737,3122.9841,-0.010878747572202974,0.0062921768184116544,0.008217381428644588,16221.666666666666,0.014260762354875167,16378.666666666666,0.0072117365861699145,0.00975819319995086,0.010371916042715146,0.0,1.0,161.0,161.0,683.0,82.0
2021-05-26,TX,202106,2021-06-16,16616.0,16664.0,16504.0,16616.0,32.0,0.19,104686.0,16614.0,72601.0,position,TX,202106,2021-06-16,16624.0,16653.0,16494.0,16566.0,-18.0,-0.11,41826.0,0.0,0.0,after_market,0.0,0.08140728528315266,-2.0,634.0,-0.003488931665062589,0.22814556288681564,-8.0,3204.0,0.0019376312289442947,-0.03254431389727624,,54.9351,54.9351,53.7246,53.7246,3145.6716,3157.7895,3117.2723,3134.6719,0.01315449773137245,-0.02203509231802614,0.0062921768184116544,16356.333333333334,0.01281868389410823,16498.333333333332,0.012597688049495348,-0.0011456135061802541,0.0018691588785046953,0.0,1.0,-2.0,-2.0,681.0,80.0
2021-05-27,TX,202106,2021-06-16,16593.0,16595.0,16219.0,16534.0,-80.0,-0.48,150465.0,16533.0,69299.0,position,TX,202106,2021-06-16,16614.0,16673.0,16553.0,16623.0,9.0,0.05,30317.0,0.0,0.0,after_market,-0.003555716265895237,0.07785156901725743,-93.0,575.0,0.0005417118093173912,0.22868727469613304,-21.0,3213.0,0.004017481693913822,-0.027049513392989576,,53.7246,53.7246,52.8245,52.8245,3135.9022,3156.7706,3115.2181,3140.9802,-0.003496773153306987,-0.01675396373355975,0.02253157771300285,16547.333333333332,0.004572740824302146,16578.333333333332,0.007132033538741256,0.0004212806933077129,-0.001384207992296549,0.0,0.0,-0.0,-93.0,681.0,-13.0
2021-05-28,TX,202106,2021-06-16,16731.0,16878.0,16673.0,16863.0,330.0,2.0,124240.0,16863.0,72521.0,position,TX,202106,2021-06-16,16500.0,16685.0,16493.0,16655.0,122.0,0.74,42388.0,0.0,0.0,after_market,0.007889546351084853,0.08574111536834228,119.0,707.0,0.009393939393939288,0.23808121409007232,231.0,3368.0,-0.004631626438794776,0.06795016987542468,,52.8245,53.4745,52.8245,53.4745,3134.2069,3170.8596,3130.6419,3159.2746,0.0016193107042687949,0.012304896402237642,0.01703944192562168,16614.666666666668,0.002427574030976487,16671.0,-0.0026741731175228267,0.007318253296238142,0.011914842143462057,0.0,1.0,119.0,119.0,800.0,106.0
2021-05-31,TX,202106,2021-06-16,16891.0,17098.0,16884.0,17013.0,150.0,0.89,144649.0,17011.0,70703.0,position,TX,202106,2021-06-16,16850.0,16952.0,16805.0,16825.0,-38.0,-0.23,44505.0,0.0,0.0,after_market,0.0072227813628560344,0.09296389673119831,138.0,829.0,-0.0014836795252225476,0.23659753456484978,41.0,3343.0,-0.006532907945601576,0.031232771529268333,,53.4745,53.4745,52.0351,52.0351,,,,,0.0079980999339897,-0.026917502734948417,0.012304896402237642,16701.0,0.007424705107478502,16803.333333333332,0.011517005578549622,-0.002253454308248859,0.0016604400166044808,0.0,1.0,138.0,138.0,938.0,244.0
2021-06-01,TX,202106,2021-06-16,17050.0,17148.0,17015.0,17130.0,119.0,0.7,116773.0,17131.0,73727.0,position,TX,202106,2021-06-16,17029.0,17055.0,16966.0,16992.0,-19.0,-0.11,18615.0,0.0,0.0,after_market,0.004692082111436902,0.09765597884263522,107.0,909.0,-0.0021727641082858185,0.23442477045656396,21.0,3306.0,0.008137804473710588,-0.03360428584659006,,,,,,3172.5164,3200.3487,3163.7724,3186.5589,0.0079980999339897,,0.027662097315081624,16824.0,0.009985734664764712,17002.0,0.012477682999404882,-0.0012343502027860609,0.002174807500146869,0.0,1.0,107.0,107.0,1045.0,351.0
2021-06-02,TX,202106,2021-06-16,17171.0,17198.0,17016.0,17098.0,-33.0,-0.19,121046.0,17102.0,72320.0,position,TX,202106,2021-06-16,17157.0,17226.0,17123.0,17168.0,37.0,0.22,36313.0,0.0,0.0,after_market,-0.004251354027138832,0.09340462481549638,-100.0,836.0,0.0006411377280410857,0.23506590818460504,14.0,3317.0,-0.0018591984162193906,-0.01258173938838946,,52.0351,54.9921,52.0351,54.9921,3210.1035,3233.8905,3160.3463,3174.3197,0.004426297055548645,0.05682702637258319,,16995.0,0.010179464548396577,17080.333333333332,0.007528526055758045,0.0022183304144776095,0.0023934617629888244,0.0,1.0,-100.0,-100.0,945.0,251.0
2021-06-03,TX,202106,2021-06-16,17253.0,17313.0,17147.0,17230.0,128.0,0.75,130148.0,17226.0,73447.0,position,TX,202106,2021-06-16,17071.0,17206.0,17059.0,17202.0,100.0,0.58,35243.0,0.0,0.0,after_market,-0.001333101489595978,0.0920715233259004,-52.0,813.0,0.0076738328158865166,0.24273974100049156,182.0,3448.0,0.01217116689263326,0.008258916331309322,,54.9921,55.2115,54.9921,55.2115,3167.7128,3206.8211,3163.7853,3196.9751,-0.011147241825691934,0.0039896639699157355,0.05682702637258319,17120.666666666668,0.004750593824228044,17152.666666666668,0.0010343279795477223,0.006082582758217381,0.009065387764650934,0.0,1.0,-52.0,-52.0,893.0,199.0
2021-06-04,TX,202106,2021-06-16,17051.0,17159.0,17025.0,17100.0,-126.0,-0.73,109068.0,17103.0,75217.0,position,TX,202106,2021-06-16,17201.0,17210.0,17080.0,17105.0,-121.0,-0.7,51113.0,0.0,0.0,after_market,0.0028737317459386347,0.09494525507183904,54.0,862.0,-0.0055810708679727705,0.2371586701325188,-150.0,3352.0,-0.022336401300383425,-0.029558681654417614,,55.2115,55.2115,53.9615,53.9615,3161.1348,3171.7772,3126.9609,3139.1889,0.009237674577063926,-0.02264021082564316,0.0039896639699157355,17158.333333333332,-0.003108305002428313,17142.666666666668,0.00450853122935202,-0.0072547881601857656,-0.010388856645385913,0.0,1.0,54.0,54.0,947.0,253.0
2021-06-07,TX,202106,2021-06-16,17212.0,17229.0,16719.0,17090.0,-13.0,-0.08,176148.0,17090.0,72925.0,position,TX,202106,2021-06-16,17105.0,17260.0,17041.0,17256.0,153.0,0.89,43659.0,0.0,0.0,after_market,-0.007088078085056959,0.08785717698678208,-92.0,740.0,0.00882782812043259,0.24598649825295138,107.0,3503.0,-0.002647513696296102,-0.025748929389953594,,53.9615,53.9615,49.5462,49.5462,3170.1133,3221.7763,3170.1133,3214.1417,-0.006942411946494587,-0.0818231516914838,0.02316466369541237,17187.666666666668,0.003975719023330715,17140.0,-0.002488916543517239,0.009122807017543755,0.006549707602339083,0.0,1.0,-92.0,-92.0,855.0,161.0
2021-06-08,TX,202106,2021-06-16,17190.0,17198.0,17030.0,17090.0,0.0,0.0,102605.0,17090.0,72554.0,position,TX,202106,2021-06-16,17120.0,17200.0,17080.0,17159.0,69.0,0.4,35254.0,0.0,0.0,after_market,-0.005817335660267653,0.08203984132651443,-113.0,640.0,0.002278037383177667,0.24826453563612905,70.0,3542.0,-0.018926585596477294,0.02247117962640786,,,,,,3199.0961,3205.2959,3172.5247,3191.6565,0.01388858877693755,,0.08911480597906607,17173.333333333332,-0.0008346273291924833,17093.333333333332,-0.0029171528588097795,0.004037448800468191,0.005851375073142151,0.0,1.0,-113.0,-113.0,742.0,48.0
2021-06-09,TX,202106,2021-06-16,16997.0,17073.0,16889.0,16963.0,-127.0,-0.74,120368.0,16959.0,73434.0,position,TX,202106,2021-06-16,17077.0,17125.0,16992.0,17034.0,-56.0,-0.33,43949.0,0.0,0.0,after_market,-0.0020003530034712336,0.0800394883230432,-40.0,606.0,-0.002518006675645612,0.24574652896048343,-80.0,3499.0,-0.013330882146422671,-0.047667703595625124,,49.5462,49.9327,49.5462,49.9327,3221.4539,3221.4539,3150.2591,3171.2209,-0.0023255318900861077,0.00780080006135675,,17149.666666666668,-0.006744543139808434,17047.666666666668,-0.00019500780031189713,-0.003276770040959609,-0.005441778818022214,0.0,1.0,-40.0,-40.0,702.0,8.0
2021-06-10,TX,202106,2021-06-16,17035.0,17175.0,16992.0,17159.0,200.0,1.18,127407.0,17157.0,71747.0,position,TX,202106,2021-06-16,16957.0,17055.0,16926.0,17008.0,49.0,0.29,38133.0,0.0,0.0,after_market,0.007279131200469635,0.08731861952351283,122.0,730.0,0.0030076074777378725,0.2487541364382213,78.0,3550.0,0.009489345037536207,0.035182271045339164,,49.9327,52.8352,49.9327,52.8352,3183.4127,3190.6573,3157.8235,3158.4803,-0.015593269858680925,0.058128240611863724,0.00780080006135675,17067.0,-0.0034569637311770984,17070.666666666668,-0.004966466574115813,0.0026528326357366794,0.004244532217178465,0.0,0.0,0.0,122.0,702.0,130.0
2021-06-11,TX,202106,2021-06-16,17189.0,17298.0,17189.0,17219.0,62.0,0.36,120701.0,17217.0,53196.0,position,TX,202106,2021-06-16,17157.0,17226.0,17117.0,17196.0,39.0,0.23,40405.0,0.0,0.0,after_market,0.0017453022281692654,0.0890639217516821,30.0,760.0,0.0022731246721454657,0.2510272611103668,32.0,3589.0,0.01112527674009906,0.0142544521059309,,52.8352,52.8352,48.2569,48.2569,3165.1999,3205.7701,3156.7999,3196.2068,-0.007831972273026233,-0.08665245896674945,0.058128240611863724,17079.333333333332,0.006830867715367672,17113.666666666668,0.005174568460516893,0.0021563028148492425,0.001748353633661548,0.0,1.0,30.0,30.0,732.0,160.0
2021-06-15,TX,202106,2021-06-16,17322.0,17402.0,17276.0,17398.0,181.0,1.05,118150.0,17397.0,30505.0,position,TX,202106,2021-06-16,17219.0,17257.0,17181.0,17224.0,7.0,0.04,21566.0,0.0,0.0,after_market,0.004387484124235064,0.09345140587591716,86.0,836.0,0.00029037690922817383,0.25131763801959495,103.0,3594.0,-0.00947156848905291,0.0925807554356968,,48.2569,50.8503,48.2569,50.8503,3213.5574,3255.5883,3199.9715,3255.3403,0.0034922112516462267,0.05374153747961419,,,,,,,,0.0,1.0,86.0,86.0,818.0,246.0
2021-06-16,TX,202106,2021-06-16,17324.0,17398.0,17033.0,17345.0,-52.0,-0.3,71397.0,0.0,18220.0,position,TX,202106,2021-06-16,17408.0,17433.0,17329.0,17329.0,-68.0,-0.39,23101.0,0.0,0.0,after_market,0.001212191179866151,0.09466359705578331,-67.0,857.0,-0.004538143382352922,0.24677949463724203,-84.0,3515.0,-0.004375115757413619,-0.016664941120531313,,54.0266,54.0266,52.9242,52.9242,3248.1312,3265.5615,3218.2296,3225.9778,0.013002070540267807,-0.020404763579422003,0.05374153747961419,,,,,-0.003965973100356401,-0.004253362455454601,0.0,1.0,-67.0,-67.0,751.0,179.0
2021-06-17,TX,202107,2021-07-21,17070.0,17298.0,17039.0,17297.0,58.0,0.34,102114.0,17295.0,74392.0,position,TX,202107,2021-07-21,17257.0,17276.0,17079.0,17123.0,-116.0,-0.67,35153.0,0.0,0.0,after_market,0.013298183948447617,0.10796178100423093,205.0,1084.0,-0.007764964941762709,0.23901452969547932,-187.0,3381.0,0.02829612091512265,-0.07841511409192417,,52.9242,54.2835,52.9242,54.2835,3237.0064,3246.3233,3173.5419,3201.0058,-0.006820352576890842,0.0256839026381126,0.020829790530608072,17225.333333333332,-0.00594086229584323,17346.666666666668,,-0.012799077543960813,-0.015854713173825363,0.0,1.0,205.0,205.0,956.0,384.0
2021-06-18,TX,202107,2021-07-21,17315.0,17332.0,17212.0,17252.0,-43.0,-0.25,96349.0,17254.0,71770.0,position,TX,202107,2021-07-21,17275.0,17319.0,17231.0,17280.0,-15.0,-0.09,36607.0,0.0,0.0,after_market,-0.003638463759745858,0.10432331724448507,-59.0,1021.0,0.0002894356005789245,0.23930396529605824,40.0,3386.0,0.0054114311444618335,0.009743709314562629,,54.2835,54.9122,54.2835,54.9122,3189.2492,3255.313,3189.1342,3231.7119,-0.01112157207968456,0.011581788204518828,0.0256839026381126,17244.0,0.0020876826722338038,17298.0,-0.0028631821675634272,-0.0009828293923801468,0.0010406428860496586,0.0,1.0,-59.0,-59.0,897.0,325.0
2021-06-21,TX,202107,2021-07-21,17048.0,17149.0,16891.0,16962.0,-292.0,-1.69,143363.0,16963.0,75176.0,position,TX,202107,2021-07-21,17256.0,17258.0,17045.0,17045.0,-209.0,-1.21,52778.0,0.0,0.0,after_market,-0.0050445800093852355,0.09927873723509983,-40.0,935.0,-0.012227630968938308,0.22707633432711993,-208.0,3175.0,-0.02526087238317454,-0.030486233232306002,,54.9122,61.8571,54.9122,61.8571,3205.7883,3210.9741,3137.5855,3152.8113,0.01331432488875417,0.12647280567888375,0.011581788204518828,17149.333333333332,-0.006083812781837894,17170.333333333332,-0.002659266967279472,-0.011998608856944148,-0.011824715974959377,0.0,0.0,-0.0,-40.0,897.0,285.0
2021-06-22,TX,202107,2021-07-21,17155.0,17180.0,16988.0,17028.0,65.0,0.38,101124.0,17026.0,72691.0,position,TX,202107,2021-07-21,17008.0,17155.0,17006.0,17145.0,182.0,1.07,40293.0,0.0,0.0,after_market,-0.007403089478286162,0.09187564775681367,-135.0,808.0,0.008055032925682104,0.23513136725280204,147.0,3312.0,0.0028880792258209297,0.08738702939136107,,,,,,3153.201,3174.8652,3132.9169,3171.9852,-0.016525420596238516,,0.12647280567888375,17156.666666666668,-0.0006800077715174435,17080.666666666668,-0.012133330744889426,0.010788822072868687,0.011378375191604784,0.0,1.0,-135.0,-135.0,762.0,150.0
2021-06-23,TX,202107,2021-07-21,17100.0,17319.0,17059.0,17272.0,246.0,1.44,127143.0,17267.0,76821.0,position,TX,202107,2021-07-21,17020.0,17110.0,16929.0,17102.0,76.0,0.45,44443.0,0.0,0.0,after_market,0.010058479532163656,0.10193412728897733,181.0,980.0,0.004817861339600382,0.23994922859240242,80.0,3394.0,0.01706059679321945,0.022228895955896156,,61.8571,61.8571,58.6405,58.6405,3166.6199,3192.5477,3155.0839,3185.4274,0.005957184461123699,-0.05200049792182304,,17097.333333333332,0.0002729470482727425,17087.333333333332,-0.003083408141758781,0.004345783415550919,0.0042283298097252064,0.0,1.0,181.0,181.0,943.0,331.0
2021-06-24,TX,202107,2021-07-21,17298.0,17398.0,17261.0,17336.0,69.0,0.4,92809.0,17338.0,76502.0,position,TX,202107,2021-07-21,17281.0,17313.0,17218.0,17252.0,-15.0,-0.09,29377.0,0.0,0.0,after_market,0.0021967857555786896,0.10413091304455602,54.0,1018.0,-0.0016781436259475369,0.23827108496645488,17.0,3365.0,-0.011550983156199936,0.04801180211992871,,58.6405,58.6405,55.6021,55.6021,3191.5719,3214.7088,3191.528,3197.2224,0.005939298240372981,-0.05181401932111773,0.05485287471969036,17166.333333333332,0.004990388162877002,17212.0,0.01080722562521963,-0.0011579434923575382,0.0015053265400648552,0.0,1.0,54.0,54.0,997.0,385.0
2021-06-25,TX,202107,2021-07-21,17438.0,17562.0,17377.0,17419.0,81.0,0.47,113764.0,17423.0,72314.0,position,TX,202107,2021-07-21,17352.0,17432.0,17345.0,17421.0,83.0,0.48,23842.0,0.0,0.0,after_market,-0.0010895744924876993,0.10304133855206832,-19.0,999.0,0.0039764868603042736,0.24224757182675916,86.0,3434.0,0.01289763373630211,-0.026570877082862435,,55.6021,55.6021,54.8288,54.8288,3228.7132,3258.4373,3226.0266,3253.7977,0.0017704442127717268,-0.013907748088651362,0.054645418068742124,17258.333333333332,0.009425398358281045,17342.333333333332,0.0072042760864512445,0.004903091832025863,0.005883710198431036,0.0,1.0,-19.0,-19.0,978.0,366.0
